"true_model","true_slope","true_nknots","bic_true_model","adaflasso","slope_OLS_adaflasso","nknots_adaflasso","bic_adaflasso","best_iter","changepoints","nknots_best_iter","slope_best_iter","min_bic_best_iter","distance_adaflasso","slope_adaflasso","distance_best_iter_flasso"
"237,443,802",-0.005,3,6848.29212869448,"237,443,802",-0.00514192427913726,3,6844.42588225467,2,"237,443,802",3,-0.00514192427913726,6844.1563,0,-0.00514192427913726,0
"748",-0.005,1,6915.52293556231,"748",-0.00498469915567675,1,6913.27761788034,2,"748",1,-0.00498469915567675,6913.25736,0,-0.00498469915567675,0
"133,266,386,510,635,758,862",-0.005,7,7012.34337459386,"127,137,267,386,511,635,758,863",-0.00448027225697621,8,7001.66803876466,3,"137,267,386,511,635,758,863",7,-0.00417217930655924,6990.6325,1.007,-0.00448027225697621,0.007
"127,233,352,495,634,752,865",-0.005,7,7011.10584383064,"108,128,232,353,495,634,752,864,869",-0.00408648025371218,9,7023.77225918391,3,"108,232,353,495,634,752,864",7,-0.00345210604198478,7008.67017,2.004,-0.00408648025371218,0.022
"559,771",-0.005,2,7002.6459255479,"559,560,771",-0.00441902159840031,3,7008.5703487475,3,"560,771",2,-0.00443828089717544,6995.66277,1,-0.00441902159840031,0.001
"550",-0.005,1,6991.42803168759,"555",-0.0048267973658854,1,6978.422096808,2,"555",1,-0.0048267973658854,6978.42158,0.005,-0.0048267973658854,0.005
"201,338,457,620,761",-0.005,5,6943.36836581038,"207,338,457,621,761",-0.00449868153985564,5,6935.30665941452,2,"207,338,457,621,761",5,-0.00449868153985564,6931.44287,0.007,-0.00449868153985564,0.007
"193,353,645,810",-0.005,4,6979.92278510044,"190,353,644,810",-0.00553748856879095,4,6968.32741101175,2,"190,353,644,810",4,-0.00553748856879095,6966.69935,0.004,-0.00553748856879095,0.004
"177,357,498,713,860",-0.005,5,7022.92509212471,"177,357,360,498,712,859",-0.00548920802867389,6,7018.83688189026,3,"177,357,498,712,859",5,-0.00537383717659641,7008.80708,1.002,-0.00548920802867389,0.002
"639",-0.005,1,6938.79809139813,"639",-0.00482939922636808,1,6937.43947989226,1,"639",1,-0.00482939922636808,6937.43948,0,-0.00482939922636808,0
"125,289,434,607,733,863",-0.005,6,6962.86042365353,"125,289,434,607,733,863",-0.00451882844175007,6,6937.47204356751,2,"125,289,434,607,733,863",6,-0.00451882844175007,6936.44928,0,-0.00451882844175007,0
"191,300,446,645,855",-0.005,5,6951.64776300592,"190,301,446,645,854",-0.00481590503299893,5,6938.98538896055,2,"190,301,446,645,854",5,-0.00481590503299893,6938.15087,0.003,-0.00481590503299893,0.003
"140,285,424,552,676,785,892",-0.005,7,6959.35225707579,"140,286,424,552,676,785,889,898",-0.00500147917658625,8,6945.18583767828,3,"140,286,424,552,676,785,889",7,-0.00532128447561792,6937.44381,1.004,-0.00500147917658625,0.004
"150,377,651",-0.005,3,6982.18449787572,"149,376,651",-0.00598783588569417,3,6974.7982644662,2,"149,376,651",3,-0.00598783588569417,6971.22391,0.002,-0.00598783588569417,0.002
"127,529,670",-0.005,3,7010.28602207169,"127,530,669",-0.00464464028623824,3,7003.12819190144,2,"127,530,669",3,-0.00464464028623824,7002.94294,0.002,-0.00464464028623824,0.002
"246,381,552,801",-0.005,4,6979.55178973536,"246,379,381,552,553,801",-0.0056194232526458,6,7001.81894257871,3,"246,379,553,801",4,-0.00554067914289693,6977.75789,2,-0.0056194232526458,0.003
"308,657,830",-0.005,3,6982.28617758609,"308,656,830",-0.0049324158299902,3,6977.08390284817,2,"308,656,830",3,-0.0049324158299902,6976.74702,0.001,-0.0049324158299902,0.001
"333,645",-0.005,2,6962.10773543414,"333,645,651",-0.00502631403301339,3,6972.54563349852,3,"333,651",2,-0.00510765780637744,6961.19676,1,-0.00502631403301339,0.006
"259,442,748",-0.005,3,7019.72017074919,"229,261,442,748",-0.0045172118437806,4,7012.96604612781,3,"261,442,748",3,-0.00492664422025651,7009.23764,1.002,-0.0045172118437806,0.002
"181",-0.005,1,6925.69812012516,"181",-0.00474538611741176,1,6919.95119465406,2,"181",1,-0.00474538611741176,6919.94038,0,-0.00474538611741176,0
"451,691",-0.005,2,6997.15751646604,"451,693",-0.00502721820300675,2,6996.47078327874,2,"451,693",2,-0.00502721820300675,6993.29696,0.002,-0.00502721820300675,0.002
"793",-0.005,1,6841.22805477629,"793",-0.00469030824221,1,6834.372286135,2,"793",1,-0.00469030824221,6834.24925,0,-0.00469030824221,0
"691",-0.005,1,6982.95813473087,"691",-0.00513882511502034,1,6980.09048948559,2,"691",1,-0.00513882511502034,6980.09048,0,-0.00513882511502034,0
"287,709",-0.005,2,6897.66875462468,"287,708",-0.00490102362379908,2,6892.25951099016,2,"287,708",2,-0.00490102362379908,6890.58178,0.001,-0.00490102362379908,0.001
"154,550,815",-0.005,3,6864.92394356276,"154,550,815",-0.00512142768970923,3,6855.05961560263,2,"154,550,815",3,-0.00512142768970923,6854.90206,0,-0.00512142768970923,0
"364,687",-0.005,2,6894.4328507969,"364,687",-0.00482961897634548,2,6890.55873575777,2,"364,687",2,-0.00482961897634548,6890.49861,0,-0.00482961897634548,0
"378",-0.005,1,6926.06446952876,"377",-0.00509010355063536,1,6923.00040772054,2,"377",1,-0.00509010355063536,6922.94075,0.001,-0.00509010355063536,0.001
"185,374,589,796",-0.005,4,6934.88002457651,"185,374,589,796",-0.00538488264963596,4,6930.54534891078,2,"185,374,589,796",4,-0.00538488264963596,6930.18996,0,-0.00538488264963596,0
"132,308,563,763",-0.005,4,6994.34218797212,"133,308,563,763",-0.00393533560981658,4,6981.26432099389,2,"133,308,563,763",4,-0.00393533560981658,6977.19166,0.001,-0.00393533560981658,0.001
"210,464,709",-0.005,3,6974.92777573355,"210,455,464,709",-0.00445422267978341,4,6976.201917586,4,"210,455,709",3,-0.00462541291065088,6966.79445,1,-0.00445422267978341,0.009
"117,241,369,497,630,740,865",-0.005,7,7017.490366686,"117,241,369,497,631,739,863",-0.0052160133824898,7,7004.9531831002,2,"117,241,369,497,631,739,863",7,-0.0052160133824898,6995.28908,0.004,-0.0052160133824898,0.004
"217,429,662,833",-0.005,4,6943.98958480745,"215,427,430,662,832",-0.00449191031352643,5,6942.12130852068,3,"215,430,662,832",4,-0.00461360631641254,6930.86524,1.004,-0.00449191031352643,0.004
"226,338,540,661,812",-0.005,5,6993.25187735991,"227,338,540,661,812",-0.00365911996281259,5,6987.72467490104,2,"227,338,540,661,812",5,-0.00365911996281259,6979.54978,0.001,-0.00365911996281259,0.001
"210,362,511,666,779",-0.005,5,6947.15090536455,"210,362,511,665,779",-0.00500127061037905,5,6938.81486119953,2,"210,362,511,665,779",5,-0.00500127061037905,6937.19046,0.001,-0.00500127061037905,0.001
"116,454,587",-0.005,3,6956.87494559258,"116,454,587",-0.00555978018248398,3,6952.38205999383,2,"116,454,587",3,-0.00555978018248398,6952.33143,0,-0.00555978018248398,0
"269,406,527,711",-0.005,4,6988.65095670303,"269,406,527,711",-0.00460282108793851,4,6978.96950906453,2,"269,406,527,711",4,-0.00460282108793851,6978.93502,0,-0.00460282108793851,0
"134,249,377,506,616,728,870",-0.005,7,6949.08677891009,"134,249,372,506,616,728,870",-0.00417279123045223,7,6939.36451289951,2,"134,249,372,506,616,728,870",7,-0.00417279123045223,6936.05778,0.005,-0.00417279123045223,0.005
"141,260,403,509,611,752,874",-0.005,7,6992.47511123335,"141,260,407,510,536,611,752",-0.00865149285352442,7,7040.31679027434,7,"141,260,407,510,611,752",6,-0.00831182134839657,7033.72212,0.343,-0.00865149285352442,1.344
"104,259,440,607,715,880",-0.005,6,7020.63132321444,"104,259,440,607,712,715,880",-0.00540892786751722,7,7030.56743353031,3,"104,259,440,607,715,880",6,-0.0054879225824238,7015.17853,1,-0.00540892786751722,0
"259,749",-0.005,2,6880.93182802886,"259,749",-0.00500806824261373,2,6871.81910537302,2,"259,749",2,-0.00500806824261373,6871.2318,0,-0.00500806824261373,0
"105,220,348,478,607,754,877",-0.005,7,6965.03736792175,"104,219,349,478,607,751,876",-0.00620487125030645,7,6940.20801143371,2,"104,219,349,478,607,751,876",7,-0.00620487125030645,6936.35536,0.007,-0.00620487125030645,0.007
"484",-0.005,1,6951.68475258918,"484",-0.00504870146785225,1,6949.3353983164,2,"484",1,-0.00504870146785225,6949.32757,0,-0.00504870146785225,0
"102,255,363,482,609,760,864",-0.005,7,7041.42815014148,"85,101,254,363,379,482,609,761,864",-0.00423326029183412,9,7067.29753748101,4,"101,254,363,482,609,761,864",7,-0.00498367387517318,7031.21444,2.003,-0.00423326029183412,0.003
"114,253,384,519,628,760,862",-0.005,7,7044.87419813844,"114,253,384,519,630,760,862",-0.0048003280530721,7,7049.96441100491,2,"114,253,384,519,630,760,862",7,-0.0048003280530721,7042.87668,0.002,-0.0048003280530721,0.002
"489",-0.005,1,6882.18882121847,"488",-0.00509920181865351,1,6879.9341069844,2,"488",1,-0.00509920181865351,6878.33242,0.001,-0.00509920181865351,0.001
"137,259,380,486,626,761,886",-0.005,7,6929.08787892784,"137,259,380,486,626,761,886",-0.00372011027520617,7,6920.87681827584,2,"137,259,380,486,626,761,886",7,-0.00372011027520617,6915.77872,0,-0.00372011027520617,0
"165,316,515,668,776",-0.005,5,6960.99234409034,"158,164,316,515,668,776",-0.00468691852950186,6,6961.72246495709,3,"158,316,515,668,776",5,-0.00487248777926955,6954.60004,1.001,-0.00468691852950186,0.007
"143,300,473,575,706,850",-0.005,6,6966.6321708711,"142,296,300,475,571,586,706,850",-0.0041471321809549,8,6958.78132581797,7,"142,300,475,571,706,850",6,-0.00383157346585088,6945.59092,2.007,-0.0041471321809549,0.007
"211,554,799",-0.005,3,7004.38449586649,"210,554,801",-0.00503922620076261,3,6996.44392333551,2,"210,554,801",3,-0.00503922620076261,6996.42457,0.003,-0.00503922620076261,0.003
"164,336,488,607,730,832",-0.005,6,6977.2757641491,"164,336,488,607,612,730,832",-0.00544867157521514,7,6992.37839988396,3,"164,336,488,612,730,832",6,-0.00559168634736503,6971.65024,1,-0.00544867157521514,0.005
"114,253,370,583,684",-0.005,5,6964.74383421256,"114,256,370,584,684",-0.00563171103475269,5,6954.45312628114,2,"114,256,370,584,684",5,-0.00563171103475269,6953.08004,0.004,-0.00563171103475269,0.004
"111,268,439,576,696,863",-0.005,6,6994.60253078851,"111,268,442,444,508,576,696,863",-0.00455460594275386,8,7013.53398891821,3,"111,268,442,576,696,863",6,-0.00410831778003441,6985.37892,2.003,-0.00455460594275386,0.003
"149,270,451,555,733,896",-0.005,6,7041.01695736139,"150,271,452,555,733,895",-0.00353983906443207,6,7023.99078722867,2,"150,271,452,555,733,895",6,-0.00353983906443207,7019.61417,0.004,-0.00353983906443207,0.004
"242,466,593,831",-0.005,4,6944.02090260647,"242,466,594,831",-0.00495693019908338,4,6933.97732741801,2,"242,466,594,831",4,-0.00495693019908338,6933.86299,0.001,-0.00495693019908338,0.001
"201,608,808",-0.005,3,6964.18196776824,"203,608,809",-0.00553922133430864,3,6942.57513223516,2,"203,608,809",3,-0.00553922133430864,6942.53215,0.003,-0.00553922133430864,0.003
"114,391,495,775",-0.005,4,6904.51841029087,"114,392,495,775",-0.00494086559386769,4,6898.25231640377,2,"114,392,495,775",4,-0.00494086559386769,6897.75834,0.001,-0.00494086559386769,0.001
"266,562,725,843",-0.005,4,6988.139254073,"266,562,724,843",-0.00446214053438737,4,6983.30844005776,2,"266,562,724,843",4,-0.00446214053438737,6978.85237,0.001,-0.00446214053438737,0.001
"147,290,465,590,728,881",-0.005,6,6974.38523042707,"135,147,290,464,590,728,881",-0.00381371821358331,7,6971.22820778035,3,"147,290,464,590,728,881",6,-0.00422342639490448,6965.57796,1.001,-0.00381371821358331,0.001
"263,538",-0.005,2,6926.60529573804,"261,275,537",-0.00550818451927752,3,6927.66480406388,3,"261,537",2,-0.00539874424289046,6920.17909,1.003,-0.00550818451927752,0.003
"282",-0.005,1,6963.28511962317,"283",-0.00490099669345138,1,6959.46637562655,2,"283",1,-0.00490099669345138,6959.41678,0.001,-0.00490099669345138,0.001
"143,283,389,539,642,754,893",-0.005,7,7047.60451135924,"143,285,385,532,536,641,754,893",-0.00489586788343792,8,7043.04936920704,4,"143,285,385,536,641,754,893",7,-0.00506861482277902,7028.18259,1.01,-0.00489586788343792,0.01
"103,237,357,473,581,703,854",-0.005,7,7012.60535504403,"104,237,357,473,581,703,705,855",-0.00375734551359056,8,7016.24273541368,3,"104,237,357,473,581,703,855",7,-0.00367872780218508,6997.56875,1.002,-0.00375734551359056,0.002
"774",-0.005,1,6945.36372232814,"774",-0.00491232418267928,1,6944.08684409124,1,"774",1,-0.00491232418267928,6944.08684,0,-0.00491232418267928,0
"129,322,444,647,786",-0.005,5,6963.28328462103,"130,322,444,648,783,795",-0.00481447401539773,6,6960.42721670429,3,"130,322,444,648,783",5,-0.00445623918484547,6950.96301,1.005,-0.00481447401539773,0.005
"117,275,424,548,674,861",-0.005,6,6998.19418165921,"115,275,409,425,548,674,861",-0.00559141289572592,7,6993.22156426484,3,"115,275,425,548,674,861",6,-0.00514838037582316,6986.90031,1.003,-0.00559141289572592,0.003
"171,296,513,784",-0.005,4,6931.43895417526,"170,297,514,784",-0.00422003555404692,4,6914.69261401764,2,"170,297,514,784",4,-0.00422003555404692,6913.87482,0.003,-0.00422003555404692,0.003
"124,258,424,557,691,844",-0.005,6,6960.9807128696,"124,258,424,557,691,844",-0.00386763521710413,6,6954.46109757954,2,"124,258,424,557,691,844",6,-0.00386763521710413,6953.60823,0,-0.00386763521710413,0
"386,764",-0.005,2,6996.63722477474,"377,386,764",-0.00553896386054871,3,7001.78174475422,3,"386,764",2,-0.00564136986105818,6990.84698,1,-0.00553896386054871,0
"510",-0.005,1,7033.59675300219,"510",-0.00481206617900095,1,7032.3104210655,2,"510",1,-0.00481206617900095,7032.30985,0,-0.00481206617900095,0
"448,558",-0.005,2,6945.65159597097,"448,557",-0.00459303977371552,2,6943.47170555917,2,"448,557",2,-0.00459303977371552,6941.33044,0.001,-0.00459303977371552,0.001
"139,393,661,817",-0.005,4,6998.73574255807,"139,392,663,817",-0.00467056890784474,4,6980.24077981862,2,"139,392,663,817",4,-0.00467056890784474,6979.66256,0.003,-0.00467056890784474,0.003
"123,273,391,508,615,749,862",-0.005,7,7055.96325723981,"126,274,389,392,508,615,749,862",-0.00535751040366949,8,7055.29692210321,3,"126,274,389,508,615,749,862",7,-0.00548627585584967,7041.88624,1.005,-0.00535751040366949,0.006
"312,553,843",-0.005,3,6936.99990187839,"313,553,843",-0.00525885997117049,3,6930.98432890019,2,"313,553,843",3,-0.00525885997117049,6929.01024,0.001,-0.00525885997117049,0.001
"140,269,387,519,650,776,882",-0.005,7,7019.92086682142,"140,269,387,519,650,776,881",-0.00419353595699814,7,7010.13958441032,2,"140,269,387,519,650,776,881",7,-0.00419353595699814,7008.34068,0.001,-0.00419353595699814,0.001
"118,232,350,455,593,725,860",-0.005,7,6935.47212962468,"117,119,228,232,350,455,593,725,741,860",-0.00541899317128828,10,6949.51873496832,7,"117,228,350,455,593,725,860",7,-0.0059991038719637,6925.13244,3.001,-0.00541899317128828,0.005
"181,302,456,623,739,879",-0.005,6,6946.48111646007,"59,181,302,457,623,736,879",-0.00599772737651604,7,6963.63166786069,3,"181,302,457,623,736,879",6,-0.00506737906760406,6934.89634,1.004,-0.00599772737651604,0.004
"206,313,435,566,796,900",-0.005,6,6995.98178765744,"206,313,434,567,800,899",-0.00445280297756834,6,6985.58370701243,2,"206,313,434,567,800,899",6,-0.00445280297756834,6982.10283,0.007,-0.00445280297756834,0.007
"440",-0.005,1,6919.67025381658,"440",-0.00507849337887609,1,6919.21015630195,2,"440",1,-0.00507849337887609,6919.20274,0,-0.00507849337887609,0
"108,249,388,566,747,888",-0.005,6,6962.01947941845,"106,249,388,566,746,888",-0.00484698614975052,6,6951.19386496054,2,"106,249,388,566,746,888",6,-0.00484698614975052,6951.01106,0.003,-0.00484698614975052,0.003
"296",-0.005,1,6965.38121228696,"296",-0.00481996239703196,1,6963.68626945243,2,"296",1,-0.00481996239703196,6963.64745,0,-0.00481996239703196,0
"383,601",-0.005,2,7000.62776642329,"384,601",-0.00490598047952531,2,7001.45124636334,2,"384,601",2,-0.00490598047952531,6998.02747,0.001,-0.00490598047952531,0.001
"158,571",-0.005,2,6872.02270159051,"157,571",-0.00462798685179783,2,6868.59879154311,2,"157,571",2,-0.00462798685179783,6867.2326,0.001,-0.00462798685179783,0.001
"798",-0.005,1,6941.94359054014,"799",-0.00517529141346313,1,6935.84049828924,2,"799",1,-0.00517529141346313,6935.83638,0.001,-0.00517529141346313,0.001
"409,684",-0.005,2,6963.62129764611,"409,683",-0.0051079888636087,2,6961.91221129199,2,"409,683",2,-0.0051079888636087,6961.41473,0.001,-0.0051079888636087,0.001
"825",-0.005,1,6961.18801319056,"825",-0.00494963884934447,1,6959.82616574689,1,"825",1,-0.00494963884934447,6959.82617,0,-0.00494963884934447,0
"361",-0.005,1,6918.79091407832,"360",-0.00508494897959814,1,6913.71763376191,2,"360",1,-0.00508494897959814,6913.57852,0.001,-0.00508494897959814,0.001
"320,692,831",-0.005,3,6971.23245322384,"320,696,832",-0.00527443044339819,3,6966.82057738811,2,"320,696,832",3,-0.00527443044339819,6964.77616,0.005,-0.00527443044339819,0.005
"122,313,441,542,712,843",-0.005,6,7018.03901820247,"122,313,441,541,542,714",-0.000529628971784628,6,7062.75248489603,3,"122,313,441,542,714",5,-0.000550498140895095,7049.59769,0.3,-0.000529628971784628,1.002
"136,267,385,499,622,741,856",-0.005,7,6976.43012213738,"135,267,385,499,622,625,741,856",-0.00452235812822781,8,6980.55441128736,3,"135,267,385,499,622,741,856",7,-0.00439855407675284,6967.77704,1.001,-0.00452235812822781,0.001
"190,322,626",-0.005,3,6924.03020350309,"187,322,626",-0.00520557428867243,3,6926.93444402146,2,"187,322,626",3,-0.00520557428867243,6924.83391,0.003,-0.00520557428867243,0.003
"112,257,378,512,652,754,887",-0.005,7,7013.60975797632,"753,754",0.00776025149612507,2,7092.87160511389,3,"753",1,0.00775539466850083,7079.46272,5.001,0.00776025149612507,6.001
"358,587",-0.005,2,6995.03199921357,"358,587",-0.00519739685595393,2,6988.76448246663,2,"358,587",2,-0.00519739685595393,6987.74424,0,-0.00519739685595393,0
"410,545",-0.005,2,6937.56416995762,"410,532,545",-0.0052404392363177,3,6939.76360223491,4,"410,545",2,-0.0051886374921589,6935.21733,1,-0.0052404392363177,0
"106,212,318,470,573,708,868",-0.005,7,7022.70639382533,"105,212,315,318,467,470,573,708,868",-0.00586877837402095,9,7038.78789514826,4,"105,212,315,467,573,708,868",7,-0.00582143068480765,7011.81002,2.001,-0.00586877837402095,0.007
"115,273,540,642,764",-0.005,5,6938.16237427402,"115,273,540,642,764",-0.00489231685035291,5,6931.33920908256,2,"115,273,540,642,764",5,-0.00489231685035291,6930.81631,0,-0.00489231685035291,0
"200,318,503,650,779",-0.005,5,7056.63962177917,"200,319,503,652,779",-0.00502511358820058,5,7043.04185369028,2,"200,319,503,652,779",5,-0.00502511358820058,7038.69674,0.003,-0.00502511358820058,0.003
"203,339,488,622,806",-0.005,5,7012.14599926355,"202,336,346,489,622,805",-0.00587467026887813,6,7015.99123179694,3,"202,336,489,622,805",5,-0.00556535409617283,7008.16263,1.006,-0.00587467026887813,0.006
"216,337,517,660,862",-0.005,5,6990.27558048764,"216,337,517,657,862",-0.00510593544651043,5,6980.38912644414,2,"216,337,517,657,862",5,-0.00510593544651043,6978.90933,0.003,-0.00510593544651043,0.003
"427",-0.005,1,6909.18410956762,"427",-0.0048466577679992,1,6906.34214546185,2,"427",1,-0.0048466577679992,6906.30246,0,-0.0048466577679992,0
"383,532,752",-0.005,3,6970.38341476623,"381,532,751",-0.00485555075112649,3,6964.50158624965,2,"381,532,751",3,-0.00485555075112649,6962.93268,0.003,-0.00485555075112649,0.003
"460,744",-0.005,2,6899.03904763695,"464,744",-0.00489026269810238,2,6891.84196317391,2,"464,744",2,-0.00489026269810238,6891.31811,0.004,-0.00489026269810238,0.004
"311,421,559,847",-0.005,4,6931.89216729415,"311,420,557,847",-0.00395336501432155,4,6911.71605052491,2,"311,420,557,847",4,-0.00395336501432155,6911.14569,0.003,-0.00395336501432155,0.003
"190,370,560,762",-0.005,4,6972.52028488787,"190,368,561,762",-0.00475456350867555,4,6962.84268319011,2,"190,368,561,762",4,-0.00475456350867555,6961.16347,0.003,-0.00475456350867555,0.003
"214,635,901",-0.005,3,6987.78942193714,"217,634,906",-0.00518335653505221,3,6991.76679427167,2,"217,634,906",3,-0.00518335653505221,6971.95003,0.009,-0.00518335653505221,0.009
"641",-0.005,1,6980.77592917783,"641",-0.00520762863389973,1,6978.49067599353,2,"641",1,-0.00520762863389973,6978.2091,0,-0.00520762863389973,0
