"true_model","true_slope","true_nknots","true_means","bic_true_model","flasso","slope_flasso","slope_OLS_flasso","nknots_flasso","bic_flasso","adaflasso","slope_adaflasso","slope_OLS_adaflasso","nknots_adaflasso","bic_adaflasso","iter2flasso","slope_iter2flasso","slope_OLS_iter2flasso","nknots_iter2flasso","bic_iter2flasso","iter3flasso","slope_iter3flasso","slope_OLS_iter3flasso","nknots_iter3flasso","bic_iter3flasso","iter4flasso","slope_iter4flasso","slope_OLS_iter4flasso","nknots_iter4flasso","bic_iter4flasso","iter5flasso","slope_iter5flasso","slope_OLS_iter5flasso","nknots_iter5flasso","bic_iter5flasso","iter6flasso","slope_iter6flasso","slope_OLS_iter6flasso","nknots_iter6flasso","bic_iter6flasso","iter7flasso","slope_iter7flasso","slope_OLS_iter7flasso","nknots_iter7flasso","bic_iter7flasso","iter8flasso","slope_iter8flasso","slope_OLS_iter8flasso","nknots_iter8flasso","bic_iter8flasso","iter9flasso","slope_iter9flasso","slope_OLS_iter9flasso","nknots_iter9flasso","bic_iter9flasso","iter10flasso","slope_iter10flasso","slope_OLS_iter10flasso","nknots_iter10flasso","bic_iter10flasso"
"401,596,821",0.005,3,"0,-1.7531,0.1432,1.7583",7029.90501263652,"391,394,400,401,590,596,597,598,769,820,821",0.00523001548051178,0.00473658189885068,11,7149.78111105694,"394,400,596,820",0.00486846010504582,0.00488095508967345,4,7034.29146766134,"400,596,820",0.00469687250649282,0.00478480164776017,3,7022.65687942658,"400,596,820",0.00478480165121937,0.00478480164776017,3,7022.37154224615,"400,596,820",0.00478480164865787,0.00478480164776017,3,7022.37154224615,"400,596,820",0.00478480164931867,0.00478480164776017,3,7022.37154224614,"400,596,820",0.00478480164968815,0.00478480164776017,3,7022.37154224615,"400,596,820",0.00478480164856905,0.00478480164776017,3,7022.37154224614,"400,596,820",0.00478480164746771,0.00478480164776017,3,7022.37154224614,"400,596,820",0.00478480164907353,0.00478480164776017,3,7022.37154224614,"400,596,820",0.00478480164815338,0.00478480164776017,3,7022.37154224614
"134,282,404,558,715,841",0.005,6,"0,-2.1486,-3.7114,-5.9924,-7.6786,-9.3104,-7.7235",7039.88859636738,"23,43,126,133,134,282,404,476,552,553,555,558,715,717,796,811,813,841,864,879,890,934",-0.000342057511740872,0.00225058784334266,22,7259.65212098847,"134,282,404,552,558,715,841,934",0.00259152043280201,0.00474953358768632,8,7071.31751375122,"134,282,404,558,715,841",0.00478382104173721,0.00502633130802324,6,7036.96251687207,"134,282,404,558,715,841",0.00502633130720247,0.00502633130802324,6,7036.83286016643,"134,282,404,558,715,841",0.00502633130924884,0.00502633130802324,6,7036.83286016642,"134,282,404,558,715,841",0.00502633130879409,0.00502633130802324,6,7036.83286016643,"134,282,404,558,715,841",0.00502633130845303,0.00502633130802324,6,7036.83286016643,"134,282,404,558,715,841",0.00502633130754353,0.00502633130802324,6,7036.83286016643,"134,282,404,558,715,841",0.00502633130788459,0.00502633130802324,6,7036.83286016643,"134,282,404,558,715,841",0.00502633130708879,0.00502633130802324,6,7036.83286016643,"134,282,404,558,715,841",0.00502633130845303,0.00502633130802324,6,7036.83286016643
"136,313,426,566,698,838",0.005,6,"0,-2.1231,-0.0665,1.5785,-0.7121,1.7617,3.5174",6987.85347037519,"52,88,136,142,144,311,313,318,426,527,566,567,572,575,584,698,710,723,838,841",0.00684693347752536,0.00496596923391903,20,7181.1678765787,"136,313,318,426,567,698,838",0.00501288874472146,0.00429551371509871,7,6991.70026116697,"136,313,318,426,567,698,838",0.00429551371725534,0.00429551371509871,7,6989.65703063278,"136,313,426,567,698,838",0.0050332043816653,0.00442313197924445,6,6980.53979392658,"136,313,426,567,698,838",0.00442313197802153,0.00442313197924445,6,6979.35599958088,"136,313,426,567,698,838",0.0044231319790305,0.00442313197924445,6,6979.35599958089,"136,313,426,567,698,838",0.00442313197974105,0.00442313197924445,6,6979.35599958088,"136,313,426,567,698,838",0.00442313197931472,0.00442313197924445,6,6979.35599958088,"136,313,426,567,698,838",0.00442313197580464,0.00442313197924445,6,6979.35599958089,"136,313,426,567,698,838",0.00442313197802153,0.00442313197924445,6,6979.35599958088,"136,313,426,567,698,838",0.00442313197729678,0.00442313197924445,6,6979.35599958088
"127,283,420,598,740,892",0.005,6,"0,1.934,3.74,2.1134,0.0942,-2.1803,-0.1257",6927.68286368295,"127,132,138,139,142,164,165,226,270,283,418,420,433,438,577,596,598,602,604,607,646,732,740,890,891,892,894",0.00498609232258483,0.00638021582039903,27,7272.24459287621,"127,283,420,598,732,740,892",0.00568671886815363,0.00582943813030279,7,6925.95842237718,"127,283,420,598,740,892",0.00554581722260725,0.0055847561303874,6,6915.48591693701,"127,283,420,598,740,892",0.00558475613108615,0.0055847561303874,6,6915.01915386278,"127,283,420,598,740,892",0.00558475613020508,0.0055847561303874,6,6915.01915386278,"127,283,420,598,740,892",0.00558475612957269,0.0055847561303874,6,6915.01915386277,"127,283,420,598,740,892",0.00558475613116431,0.0055847561303874,6,6915.01915386278,"127,283,420,598,740,892",0.00558475613094759,0.0055847561303874,6,6915.01915386278,"127,283,420,598,740,892",0.00558475613175051,0.0055847561303874,6,6915.01915386278,"127,283,420,598,740,892",0.00558475612987112,0.0055847561303874,6,6915.01915386277,"127,283,420,598,740,892",0.0055847561306243,0.0055847561303874,6,6915.01915386278
"431",0.005,1,"0,-2.0216",6863.96295192943,"423,431",0.00408254725676561,0.00483652892974451,2,6893.66338226504,"431",0.00480690720650633,0.00481114347950722,1,6862.97489621764,"431",0.00481114347662113,0.00481114347950722,1,6862.97431742598,"431",0.00481114348321496,0.00481114347950722,1,6862.97431742595,"431",0.00481114347957698,0.00481114347950722,1,6862.97431742597,"431",0.00481114347912224,0.00481114347950722,1,6862.97431742596,"431",0.00481114347798537,0.00481114347950722,1,6862.97431742596,"431",0.00481114348321496,0.00481114347950722,1,6862.97431742596,"431",0.00481114348071385,0.00481114347950722,1,6862.97431742596,"431",0.00481114347980436,0.00481114347950722,1,6862.97431742596,"431",0.00481114348094123,0.00481114347950722,1,6862.97431742597
"215,326,540,673,818",0.005,5,"0,-2.3169,-0.2888,2.1228,4.2795,6.3157",7029.36818986813,"179,215,322,326,333,540,541,542,549,673,788,818,822,830",0.00697300314050139,0.0030183998754744,14,7166.26872849343,"215,322,333,540,673,818",0.00576292391519739,0.00407743940916982,6,7040.6371420824,"215,333,540,673,818",0.00471830669659031,0.00433821983483243,5,7027.59991334592,"215,333,540,673,818",0.00433821983507712,0.00433821983483243,5,7027.0727064347,"215,333,540,673,818",0.00433821983547503,0.00433821983483243,5,7027.07270643471,"215,333,540,673,818",0.00433821983408236,0.00433821983483243,5,7027.07270643471,"215,333,540,673,818",0.00433821983538976,0.00433821983483243,5,7027.07270643471,"215,333,540,673,818",0.00433821983699559,0.00433821983483243,5,7027.07270643471,"215,333,540,673,818",0.00433821983013174,0.00433821983483243,5,7027.07270643471,"215,333,540,673,818",0.00433821983432395,0.00433821983483243,5,7027.07270643471,"215,333,540,673,818",0.00433821983745033,0.00433821983483243,5,7027.0727064347
"210,330,538,695,885",0.005,5,"0,1.8143,-0.3051,1.6784,3.7646,1.8452",6987.13395651956,"210,326,328,330,333,334,537,538,571,694,695,696,697,871,885,896",0.00724680290048529,0.00516767181555465,16,7185.24056060043,"210,326,538,694,697,885",0.00556678218226702,0.00490782743785852,6,6989.41646450765,"210,326,538,697,885",0.00611409236982196,0.00499677529672548,5,6982.45227367938,"210,326,538,697,885",0.00499677529546747,0.00499677529672548,5,6975.0480432003,"210,326,538,697,885",0.00499677529717277,0.00499677529672548,5,6975.04804320029,"210,326,538,697,885",0.00499677529535378,0.00499677529672548,5,6975.04804320029,"210,326,538,697,885",0.00499677529671803,0.00499677529672548,5,6975.0480432003,"210,326,538,697,885",0.00499677529671803,0.00499677529672548,5,6975.04804320029,"210,326,538,697,885",0.00499677529717277,0.00499677529672548,5,6975.04804320029,"210,326,538,697,885",0.00499677529683171,0.00499677529672548,5,6975.04804320029,"210,326,538,697,885",0.00499677529910545,0.00499677529672548,5,6975.04804320029
"192,382,571,702,830",0.005,5,"0,2.0449,0.1838,-1.5769,-3.2504,-5.0946",6937.49165753553,"168,176,188,192,198,201,203,259,381,382,391,571,575,701,702,703,776,824,830,833",0.00269557298402345,0.0056230683798338,20,7145.51033447635,"188,198,381,382,571,702,824,833",0.00485817050160708,0.00529465231429177,8,6964.40602373438,"188,381,571,702,833",0.00423460097518199,0.00541618834768326,5,6944.02900406698,"188,381,571,702,833",0.00541618834691473,0.00541618834768326,5,6938.05786726097,"188,381,571,702,833",0.00541618834850634,0.00541618834768326,5,6938.05786726096,"188,381,571,702,833",0.00541618834734105,0.00541618834768326,5,6938.05786726096,"188,381,571,702,833",0.00541618834998427,0.00541618834768326,5,6938.05786726096,"188,381,571,702,833",0.00541618834614734,0.00541618834768326,5,6938.05786726097,"188,381,571,702,833",0.00541618834984216,0.00541618834768326,5,6938.05786726096,"188,381,571,702,833",0.00541618834466941,0.00541618834768326,5,6938.05786726097,"188,381,571,702,833",0.00541618834697157,0.00541618834768326,5,6938.05786726097
"755",0.005,1,"0,-2.3774",6994.48396257206,"754,760,762",0.00446168245854165,0.00487620919972375,3,7026.42120235504,"754",0.0048595402384371,0.00486437056946288,1,6989.65069143342,"754",0.00486437057036712,0.00486437056946288,1,6989.64923248337,"754",0.00486437056763864,0.00486437056946288,1,6989.64923248337,"754",0.00486437057264086,0.00486437056946288,1,6989.64923248337,"754",0.00486437057207242,0.00486437056946288,1,6989.64923248337,"754",0.004864370569685,0.00486437056946288,1,6989.64923248337,"754",0.00486437057320929,0.00486437056946288,1,6989.64923248336,"754",0.00486437056888919,0.00486437056946288,1,6989.64923248337,"754",0.00486437056866182,0.00486437056946288,1,6989.64923248337,"754",0.00486437056729758,0.00486437056946288,1,6989.64923248337
"270,510,708",0.005,3,"0,1.651,3.7987,5.6975",6967.26956582459,"270,506,510,511,513,708",0.00879223192258405,0.00549395086093132,6,7060.8340870393,"270,510,708",0.00614946623392411,0.00559003965353696,3,6962.66282463308,"270,510,708",0.00559003965358749,0.00559003965353696,3,6960.80117842957,"270,510,708",0.00559003965290537,0.00559003965353696,3,6960.80117842957,"270,510,708",0.00559003965336011,0.00559003965353696,3,6960.80117842957,"270,510,708",0.00559003965313274,0.00559003965353696,3,6960.80117842957,"270,510,708",0.00559003965336011,0.00559003965353696,3,6960.80117842957,"270,510,708",0.00559003965313274,0.00559003965353696,3,6960.80117842958,"270,510,708",0.00559003965290537,0.00559003965353696,3,6960.80117842957,"270,510,708",0.00559003965245062,0.00559003965353696,3,6960.80117842958,"270,510,708",0.00559003965495173,0.00559003965353696,3,6960.80117842958
"275,890",0.005,2,"0,-2.4886,-0.4076",6947.10158981773,"273,275,842,863,890",0.00479934710586548,0.00486805306351859,5,7007.42833787197,"275,890",0.0050225949465166,0.00502317866975567,2,6946.61336799333,"275,890",0.00502317866555783,0.00502317866975567,2,6946.6072137365,"275,890",0.00502317866555783,0.00502317866975567,2,6946.6072137365,"275,890",0.00502317867027584,0.00502317866975567,2,6946.6072137365,"275,890",0.00502317866885475,0.00502317866975567,2,6946.60721373651,"275,890",0.00502317866965056,0.00502317866975567,2,6946.60721373651,"275,890",0.00502317867505068,0.00502317866975567,2,6946.60721373651,"275,890",0.00502317867374329,0.00502317866975567,2,6946.60721373651,"275,890",0.00502317867550543,0.00502317866975567,2,6946.60721373652,"275,890",0.00502317866919581,0.00502317866975567,2,6946.6072137365
"397",0.005,1,"0,-2.4571",6933.96682674825,"387,388,398,400,410",0.00494193564744252,0.0054477009096526,5,6972.7205891808,"398",0.00509206437063547,0.00526658414805035,1,6923.12990519389,"398",0.00526658414913081,0.00526658414805035,1,6922.12111341238,"398",0.00526658414765289,0.00526658414805035,1,6922.12111341237,"398",0.00526658414981293,0.00526658414805035,1,6922.12111341238,"398",0.00526658414731182,0.00526658414805035,1,6922.12111341238,"398",0.00526658414913081,0.00526658414805035,1,6922.12111341238,"398",0.00526658414606127,0.00526658414805035,1,6922.12111341237,"398",0.00526658414878975,0.00526658414805035,1,6922.12111341237,"398",0.00526658414708445,0.00526658414805035,1,6922.12111341238,"398",0.00526658414765289,0.00526658414805035,1,6922.12111341238
"607,744",0.005,2,"0,2.192,0.2654",6789.7397073375,"593,599,607,608,744,745,750",0.0051744523395682,0.00498619801681932,7,6870.04949757891,"607,744",0.00504306516571218,0.0050390636552312,2,6787.56650644641,"607,744",0.0050390636552852,0.0050390636552312,2,6787.53373787313,"607,744",0.00503906365573994,0.0050390636552312,2,6787.53373787312,"607,744",0.00503906365392095,0.0050390636552312,2,6787.53373787313,"607,744",0.00503906365460307,0.0050390636552312,2,6787.53373787312,"607,744",0.00503906365460307,0.0050390636552312,2,6787.53373787313,"607,744",0.0050390636586958,0.0050390636552312,2,6787.5337378731,"607,744",0.00503906365596732,0.0050390636552312,2,6787.53373787312,"607,744",0.00503906365915055,0.0050390636552312,2,6787.5337378731,"607,744",0.00503906365733156,0.0050390636552312,2,6787.53373787312
"180,423,641,789",0.005,4,"0,-1.8902,-3.7449,-5.7429,-4.1818",7010.13115035624,"178,180,181,184,422,423,427,641,642,767,789,791,827,887,888",0.00247384242168385,0.00537692214369003,15,7187.18608416549,"180,423,641,789",0.004974949232498,0.00554432157941647,4,7003.4335314527,"180,423,641,789",0.00554432157956319,0.00554432157941647,4,7001.70674848411,"180,423,641,789",0.00554432157990426,0.00554432157941647,4,7001.70674848411,"180,423,641,789",0.00554432157936424,0.00554432157941647,4,7001.70674848411,"180,423,641,789",0.00554432157882423,0.00554432157941647,4,7001.70674848411,"180,423,641,789",0.00554432157933582,0.00554432157941647,4,7001.70674848411,"180,423,641,789",0.00554432157973373,0.00554432157941647,4,7001.70674848411,"180,423,641,789",0.00554432157964846,0.00554432157941647,4,7001.70674848411,"180,423,641,789",0.00554432157962004,0.00554432157941647,4,7001.70674848411,"180,423,641,789",0.00554432158027374,0.00554432157941647,4,7001.70674848411
"207,496,765",0.005,3,"0,2.1775,4.6436,2.5726",7008.64385338271,"208,210,220,496,744,763,765,766,770,786,863",0.00646169453846429,0.00490391505407407,11,7135.57011470907,"210,496,765",0.00477841228737046,0.00475310846182557,3,6993.95722357056,"210,496,765",0.004753108462511,0.00475310846182557,3,6993.94714676536,"210,496,765",0.00475310846113344,0.00475310846182557,3,6993.94714676536,"210,496,765",0.00475310846382728,0.00475310846182557,3,6993.94714676536,"210,496,765",0.00475310846173829,0.00475310846182557,3,6993.94714676536,"210,496,765",0.00475310846423496,0.00475310846182557,3,6993.94714676537,"210,496,765",0.00475310846304391,0.00475310846182557,3,6993.94714676537,"210,496,765",0.00475310846295953,0.00475310846182557,3,6993.94714676536,"210,496,765",0.00475310846192925,0.00475310846182557,3,6993.94714676536,"210,496,765",0.00475310846137946,0.00475310846182557,3,6993.94714676536
"292,604,891",0.005,3,"0,-1.633,-3.6394,-1.8469",6954.11385851454,"289,292,295,604,605,781,822,884,885,891,893",0.00279348806495766,0.00400220483018382,11,7072.08694174608,"289,604,891,893",0.00384221079873128,0.00435820246198463,4,6967.78435191072,"289,604,891",0.00432337591904526,0.00436890289409756,3,6948.48101582651,"289,604,891",0.00436890289322081,0.00436890289409756,3,6948.39254224489,"289,604,891",0.00436890289697247,0.00436890289409756,3,6948.39254224488,"289,604,891",0.00436890289367556,0.00436890289409756,3,6948.39254224488,"289,604,891",0.00436890289219763,0.00436890289409756,3,6948.39254224489,"289,604,891",0.004368902892425,0.00436890289409756,3,6948.39254224488,"289,604,891",0.00436890289151551,0.00436890289409756,3,6948.39254224489,"289,604,891",0.00436890289015126,0.00436890289409756,3,6948.39254224489,"289,604,891",0.00436890289640404,0.00436890289409756,3,6948.39254224488
"461",0.005,1,"0,2.0664",6937.53685711315,"462,463,464",0.00627249700499522,0.00525749123915662,3,6984.00401750215,"464",0.00527398217059211,0.00526927754624196,1,6928.10424857009,"464",0.00526927755231529,0.00526927754624196,1,6928.10361561766,"464",0.00526927754503933,0.00526927754624196,1,6928.10361561766,"464",0.00526927754458458,0.00526927754624196,1,6928.10361561765,"464",0.00526927754640357,0.00526927754624196,1,6928.10361561765,"464",0.00526927753958236,0.00526927754624196,1,6928.10361561765,"464",0.0052692775418561,0.00526927754624196,1,6928.10361561766,"464",0.00526927755004155,0.00526927754624196,1,6928.10361561766,"464",0.00526927754003711,0.00526927754624196,1,6928.10361561765,"464",0.00526927754322034,0.00526927754624196,1,6928.10361561764
"331,557,712,843",0.005,4,"0,2.4203,4.873,2.5079,4.3395",6948.88050347424,"120,183,331,332,557,712,843,845",0.00609880307921426,0.00469707105763141,8,7024.17990766305,"331,557,712,845",0.00413103349068726,0.00402786281173703,4,6940.02206692744,"331,557,712,845",0.00402786281289832,0.00402786281173703,4,6939.90366642926,"331,557,712,845",0.00402786280687292,0.00402786281173703,4,6939.90366642927,"331,557,712,845",0.0040278628105109,0.00402786281173703,4,6939.90366642927,"331,557,712,845",0.00402786281210251,0.00402786281173703,4,6939.90366642925,"331,557,712,845",0.00402786280926034,0.00402786281173703,4,6939.90366642926,"331,557,712,845",0.00402786280823716,0.00402786281173703,4,6939.90366642926,"331,557,712,845",0.00402786281278463,0.00402786281173703,4,6939.90366642926,"331,557,712,845",0.00402786280891928,0.00402786281173703,4,6939.90366642926,"331,557,712,845",0.00402786281016984,0.00402786281173703,4,6939.90366642926
"103,215,361,493,633,744,882",0.005,7,"0,1.9093,0.2307,2.3909,4.7056,6.533,8.8114,6.6834",6927.09018676568,"92,96,103,106,110,215,361,494,496,626,633,732,737,744,745,857,881,882,886,887",0.00782556044430502,0.00436951089009364,20,7106.49891605359,"103,215,361,494,633,744,882",0.00580547262613777,0.0049704635604099,7,6912.66059347825,"103,215,361,494,633,744,882",0.00497046356380382,0.0049704635604099,7,6910.86832710584,"103,215,361,494,633,744,882",0.00497046355863107,0.0049704635604099,7,6910.86832710585,"103,215,361,494,633,744,882",0.00497046356130271,0.0049704635604099,7,6910.86832710585,"103,215,361,494,633,744,882",0.00497046356016584,0.0049704635604099,7,6910.86832710585,"103,215,361,494,633,744,882",0.00497046355942687,0.0049704635604099,7,6910.86832710584,"103,215,361,494,633,744,882",0.00497046356073427,0.0049704635604099,7,6910.86832710585,"103,215,361,494,633,744,882",0.00497046355846054,0.0049704635604099,7,6910.86832710585,"103,215,361,494,633,744,882",0.00497046356033637,0.0049704635604099,7,6910.86832710584,"103,215,361,494,633,744,882",0.0049704635605069,0.0049704635604099,7,6910.86832710584
"122,359,464,693,896",0.005,5,"0,-2.2894,-0.0755,1.5712,-0.4109,1.2131",7020.7329089706,"121,122,140,142,355,359,365,428,457,458,463,465,466,681,693,893,895,897",0.00601042774274124,0.00548771036935847,18,7205.11681427904,"122,359,466,693,897",0.00616140965416969,0.0052715438170487,5,7018.33891822313,"122,359,466,693,897",0.00527154381472917,0.0052715438170487,5,7009.59048029391,"122,359,466,693,897",0.00527154381859452,0.0052715438170487,5,7009.5904802939,"122,359,466,693,897",0.00527154381904927,0.0052715438170487,5,7009.5904802939,"122,359,466,693,897",0.00527154381484286,0.0052715438170487,5,7009.59048029391,"122,359,466,693,897",0.00527154381768503,0.0052715438170487,5,7009.5904802939,"122,359,466,693,897",0.00527154381734397,0.0052715438170487,5,7009.5904802939,"122,359,466,693,897",0.00527154381995877,0.0052715438170487,5,7009.5904802939,"122,359,466,693,897",0.00527154381768503,0.0052715438170487,5,7009.5904802939,"122,359,466,693,897",0.00527154381495655,0.0052715438170487,5,7009.59048029391
"550,796",0.005,2,"0,-1.7686,0.1467",6998.07247454886,"503,510,537,546,550,791,792,796,797,813,817",0.00453746224250014,0.00495860915192796,11,7132.5996000462,"550,796",0.00473166139367703,0.00474451580451955,2,6995.1255654972,"550,796",0.00474451580593483,0.00474451580451955,2,6995.0669195307,"550,796",0.00474451580502534,0.00474451580451955,2,6995.0669195307,"550,796",0.00474451580411584,0.00474451580451955,2,6995.0669195307,"550,796",0.00474451580684433,0.00474451580451955,2,6995.0669195307,"550,796",0.0047445158036611,0.00474451580451955,2,6995.06691953069,"550,796",0.00474451580388847,0.00474451580451955,2,6995.06691953069,"550,796",0.00474451580684433,0.00474451580451955,2,6995.0669195307,"550,796",0.00474451580525271,0.00474451580451955,2,6995.0669195307,"550,796",0.00474451580457059,0.00474451580451955,2,6995.0669195307
"109,237,377,487,599,737,859",0.005,7,"0,2.313,4.0206,5.5703,3.2799,1.1543,3.4764,4.9778",6982.67075901785,"108,109,110,237,238,240,377,464,476,480,487,499,557,595,599,600,656,735,737,859",0.00836194531313806,0.00477582879739758,20,7170.1368422506,"109,237,377,487,600,737,859",0.00769806439440181,0.00429822237308344,7,6997.68046314875,"109,237,377,487,600,737,859",0.0042982223720995,0.00429822237308344,7,6975.92345351048,"109,237,377,487,600,737,859",0.00429822237352058,0.00429822237308344,7,6975.92345351048,"109,237,377,487,600,737,859",0.00429822237238371,0.00429822237308344,7,6975.92345351048,"109,237,377,487,600,737,859",0.00429822237295215,0.00429822237308344,7,6975.92345351048,"109,237,377,487,600,737,859",0.00429822237386164,0.00429822237308344,7,6975.92345351048,"109,237,377,487,600,737,859",0.00429822237425955,0.00429822237308344,7,6975.92345351048,"109,237,377,487,600,737,859",0.0042982223742027,0.00429822237308344,7,6975.92345351049,"109,237,377,487,600,737,859",0.00429822237295215,0.00429822237308344,7,6975.92345351048,"109,237,377,487,600,737,859",0.00429822237408902,0.00429822237308344,7,6975.92345351048
"142,318,485,631,733,869",0.005,6,"0,1.8937,-0.2302,-1.8032,-4.1998,-6.3549,-4.6775",7096.1473537558,"121,139,142,143,148,318,320,485,627,630,632,719,733,831,858,865,869,873,874",-0.000597969758979685,0.00376154183556377,19,7336.93840500619,"142,318,485,630,733,869,873",0.00267366080209655,0.00436058290187829,7,7107.39699685022,"142,318,485,630,733,873",0.00337008760196102,0.00451357935737894,6,7091.19127141748,"142,318,485,630,733,873",0.00451357935905478,0.00451357935737894,6,7086.64229379769,"142,318,485,630,733,873",0.00451357935757685,0.00451357935737894,6,7086.64229379768,"142,318,485,630,733,873",0.00451357935700841,0.00451357935737894,6,7086.64229379768,"142,318,485,630,733,873",0.00451357935757685,0.00451357935737894,6,7086.64229379769,"142,318,485,630,733,873",0.00451357936121483,0.00451357935737894,6,7086.64229379768,"142,318,485,630,733,873",0.00451357935860003,0.00451357935737894,6,7086.64229379769,"142,318,485,630,733,873",0.0045135793588274,0.00451357935737894,6,7086.64229379769,"142,318,485,630,733,873",0.00451357935689473,0.00451357935737894,6,7086.64229379768
"154,336,506,681,815",0.005,5,"0,1.6707,-0.7468,1.0271,3.237,1.5927",6959.35001611132,"151,154,325,327,329,336,505,507,642,681,815,831",0.0069031855222781,0.00496619908357552,12,7103.32019890144,"154,327,336,507,681,815",0.0052349669635763,0.00515655715401384,6,6954.15171069573,"154,336,507,681,815",0.00528835879087235,0.00485068109328715,5,6949.96828800917,"154,336,507,681,815",0.00485068109444509,0.00485068109328715,5,6947.88023854092,"154,336,507,681,815",0.00485068109421772,0.00485068109328715,5,6947.88023854092,"154,336,507,681,815",0.0048506810960367,0.00485068109328715,5,6947.88023854092,"154,336,507,681,815",0.00485068109478615,0.00485068109328715,5,6947.88023854092,"154,336,507,681,815",0.00485068109228504,0.00485068109328715,5,6947.88023854092,"154,336,507,681,815",0.00485068109444509,0.00485068109328715,5,6947.88023854093,"154,336,507,681,815",0.00485068109296716,0.00485068109328715,5,6947.88023854092,"154,336,507,681,815",0.00485068109239873,0.00485068109328715,5,6947.88023854092
"122,544",0.005,2,"0,-1.9959,0.2465",6983.08050768548,"118,122,123,124,125,126,127,544,546",0.00578949348211069,0.00559575430559768,9,7073.93933862524,"123,544",0.00557378860195733,0.00557341740796971,2,6973.29737163475,"123,544",0.00557341740877414,0.00557341740796971,2,6973.28641467402,"123,544",0.00557341740530669,0.00557341740796971,2,6973.28641467402,"123,544",0.00557341740709726,0.00557341740796971,2,6973.28641467403,"123,544",0.00557341741312266,0.00557341740796971,2,6973.28641467404,"123,544",0.00557341740885941,0.00557341740796971,2,6973.28641467403,"123,544",0.00557341740866046,0.00557341740796971,2,6973.28641467403,"123,544",0.00557341740738148,0.00557341740796971,2,6973.28641467403,"123,544",0.00557341741016681,0.00557341740796971,2,6973.28641467403,"123,544",0.00557341740763727,0.00557341740796971,2,6973.28641467403
"376,620,759",0.005,3,"0,2.0992,3.8182,1.6242",6970.19019843353,"376,620,756,759,765,784,790",0.00679853174596214,0.00585819177725473,7,7030.90711851804,"376,620,759",0.00581916032309888,0.00566689052458273,3,6961.10514847181,"376,620,759",0.00566689052244772,0.00566689052458273,3,6959.13444649833,"376,620,759",0.00566689052267509,0.00566689052458273,3,6959.13444649833,"376,620,759",0.00566689052494883,0.00566689052458273,3,6959.13444649833,"376,620,759",0.0056668905238688,0.00566689052458273,3,6959.13444649833,"376,620,759",0.00566689052540358,0.00566689052458273,3,6959.13444649833,"376,620,759",0.00566689052204981,0.00566689052458273,3,6959.13444649833,"376,620,759",0.00566689052261825,0.00566689052458273,3,6959.13444649834,"376,620,759",0.005666890527791,0.00566689052458273,3,6959.13444649833,"376,620,759",0.00566689052261825,0.00566689052458273,3,6959.13444649834
"174,350,589,821",0.005,4,"0,-1.5394,-0.0138,2.4145,0.8641",6985.27334694975,"105,108,140,174,347,349,350,351,374,428,431,509,565,587,588,589,817,821,823,849",0.00487247403565438,0.00472357784866697,20,7213.05409143201,"174,349,589,821,823",0.0049040928465594,0.00486510732523799,5,6996.4949439509,"174,349,589,821",0.00466226758877081,0.00483277166227558,4,6982.43315463188,"174,349,589,821",0.00483277166251784,0.00483277166227558,4,6981.7352377498,"174,349,589,821",0.00483277166222652,0.00483277166227558,4,6981.73523774979,"174,349,589,821",0.00483277166552344,0.00483277166227558,4,6981.73523774981,"174,349,589,821",0.00483277165852459,0.00483277166227558,4,6981.73523774978,"174,349,589,821",0.00483277166529607,0.00483277166227558,4,6981.7352377498,"174,349,589,821",0.00483277165847486,0.00483277166227558,4,6981.73523774978,"174,349,589,821",0.00483277165924935,0.00483277166227558,4,6981.73523774979,"174,349,589,821",0.00483277166499764,0.00483277166227558,4,6981.73523774981
"396,534",0.005,2,"0,-2.3669,-0.3667",6976.28369580553,"396,534,541,542,556",0.00447522957126258,0.00440239087025455,5,7019.16709396412,"396,534",0.00462954096340339,0.00455181971880721,2,6972.47917265769,"396,534",0.00455181971962262,0.00455181971880721,2,6971.5247678568,"396,534",0.00455181971950893,0.00455181971880721,2,6971.5247678568,"396,534",0.00455181971803101,0.00455181971880721,2,6971.52476785681,"396,534",0.00455181972132792,0.00455181971880721,2,6971.5247678568,"396,534",0.00455181971814469,0.00455181971880721,2,6971.5247678568,"396,534",0.00455181971564358,0.00455181971880721,2,6971.52476785681,"396,534",0.00455181972041843,0.00455181971880721,2,6971.5247678568,"396,534",0.0045518197206458,0.00455181971880721,2,6971.5247678568,"396,534",0.00455181971973631,0.00455181971880721,2,6971.5247678568
