"true_model","true_nknots","bic_true_model","true.season","flasso","nknots_flasso","bic_flasso","season_flasso","adaflasso","nknots_adaflasso","bic_adaflasso","season_adaflasso","iter2flasso","nknots_iter2flasso","bic_iter2flasso","season_iter2flasso","iter3flasso","nknots_iter3flasso","bic_iter3flasso","season_iter3flasso","iter4flasso","nknots_iter4flasso","bic_iter4flasso","season_iter4flasso","iter5flasso","nknots_iter5flasso","bic_iter5flasso","season_iter5flasso","iter6flasso","nknots_iter6flasso","bic_iter6flasso","season_iter6flasso"
"301,601,901",3,171.822638682486,"0.328407227966351,2.14421948023406,-0.418533082343559,-0.737555435094193,-1.98671952557715,-1.72442221742617,-1.02118422600165,-0.58686452208507,-0.0626059858673143,0.899974554804549,1.82717461468714,1.338109116703","289,294,299,300,301,302,600,601,604,902",10,272.912866730502,"0.497248983983018,2.0324426436938,-0.30242030320497,-0.732782652438888,-1.81779832014626,-1.80226322759834,-1.01270254856869,-0.693226234779155,0.0508920858225238,0.816360966217674,1.68861051119564","301,302,604,902",4,164.561705511218,"0.495908162587136,2.0256488862213,-0.30921406067737,-0.73384401516212,-1.81885968286941,-1.80044179021072,-1.0108811111809,-0.69140479739155,0.052713523209924,0.818182403605331,1.69236569614649","301,604,902",3,150.283344391368,"0.48913744853118,2.02599811207331,-0.308864834825336,-0.733169319345235,-1.81818498705255,-1.7997670943938,-1.01020641536408,-0.690730101574693,0.05338821902686,0.818857099422213,1.69304039196337","301,604,902",3,150.264340855037,"0.489122934060437,2.02591921723124,-0.308943729667439,-0.73315017443916,-1.81816584214645,-1.79974794948771,-1.01018727045794,-0.690710956668568,0.05340736393294,0.818876244328333,1.69305953686946","301,604,902",3,150.264340855035,"0.48912293406049,2.02591921723122,-0.308943729667457,-0.73315017443914,-1.81816584214645,-1.79974794948771,-1.01018727045793,-0.690710956668614,0.0534073639329654,0.818876244328289,1.69305953686944","301,604,902",3,150.264340855036,"0.489122934060443,2.02591921723128,-0.308943729667456,-0.733150174439151,-1.81816584214642,-1.79974794948772,-1.01018727045793,-0.690710956668586,0.0534073639329159,0.818876244328328,1.69305953686944","301,604,902",3,150.264340855036,"0.489122934060488,2.02591921723124,-0.308943729667465,-0.733150174439153,-1.81816584214644,-1.79974794948772,-1.01018727045796,-0.690710956668564,0.0534073639329403,0.818876244328329,1.69305953686945"
"301,601,901",3,115.534839568025,"-0.640673061155848,0.855298274399094,0.943666667516484,-1.17337652311698,-1.27464408686497,-1.27885246391996,-0.192200892289291,0.094107236066277,-0.898077623420584,1.45878202129901,1.5953818045091,0.510588646977668","272,301,308,322,331,599,600,605,608,901,914,917,934",13,288.658803137234,"-0.794821992096624,0.935458300134775,1.00833358103903,-1.08476783810823,-1.07933245391648,-1.31289099705631,-0.27394588018399,-0.00463907574459004,-1.02180120952532,1.43637658103056,1.67274012417982","301,599,600,901",4,119.137720003805,"-0.798092681731272,0.932928764864413,1.00580404576859,-1.08729737337867,-1.08214067949305,-1.31569922263311,-0.274764106432187,-0.00378502400842448,-1.02094715778943,1.43868717587891,1.67771360737337","301,600,901",3,109.09168791204,"-0.797193732980157,0.933827713615488,1.00670299451977,-1.08639842462749,-1.08124173074191,-1.31480027388203,-0.273865157681043,-0.00288607525731189,-1.02004820903832,1.43958612463001,1.66882109333532","301,600,901",3,105.459472926492,"-0.797315273562774,0.933706173032949,1.00658145393716,-1.08651996521011,-1.08136327132456,-1.3149218144646,-0.273986698263682,-0.00300761583988511,-1.02016974962089,1.43946458404742,1.66869955275268","301,600,901",3,105.459472926491,"-0.797315273562789,0.933706173032941,1.00658145393717,-1.08651996521006,-1.08136327132451,-1.3149218144646,-0.273986698263648,-0.00300761583992631,-1.02016974962095,1.43946458404743,1.66869955275268","301,600,901",3,105.459472926489,"-0.797315273562777,0.933706173032934,1.00658145393714,-1.08651996521009,-1.08136327132455,-1.31492181446463,-0.273986698263636,-0.00300761583983594,-1.02016974962092,1.4394645840474,1.66869955275271","301,600,901",3,105.45947292649,"-0.797315273562799,0.933706173032917,1.00658145393716,-1.08651996521013,-1.08136327132449,-1.31492181446458,-0.273986698263681,-0.00300761583988013,-1.02016974962088,1.43946458404739,1.66869955275272"
"301,601,901",3,180.161205381229,"-0.806419661991372,-1.01058651344371,-0.190119347071697,-0.432574823750578,0.0253723255745351,-0.529967065053381,0.866538854154743,0.852109755891975,0.999580123619103,0.346575738473558,0.542053872112585,-0.662563258515761","300,301,601,602,604,607,898,899,901,911",10,304.022079855138,"-0.994046676472953,-1.1332813512325,-0.257203957795458,-0.439503332225779,-0.0884581042258222,-0.492448543036286,0.902694768024938,0.876603328294444,1.06301186530167,0.336587572339242,0.906348859934155","300,602,901",3,160.656143561383,"-1.00198328870406,-1.13242791376515,-0.256350520328111,-0.438778805333748,-0.087733577333634,-0.491724016144348,0.902295410283323,0.876203970552677,1.06261250755971,0.336714763380486,0.91366147648792","300,602,901",3,160.165529234131,"-1.00241439402938,-1.13235650022259,-0.256279106785543,-0.438707391791171,-0.0876621637910383,-0.491652602601735,0.90236682382586,0.876275384095236,1.06268392110223,0.33678617692308,0.913732890030536","300,602,901",3,160.165529234131,"-1.00241439402934,-1.13235650022263,-0.256279106785547,-0.438707391791155,-0.0876621637910384,-0.491652602601759,0.902366823825868,0.876275384095262,1.06268392110225,0.336786176923094,0.913732890030484","300,602,901",3,160.165529234132,"-1.00241439402935,-1.13235650022263,-0.256279106785547,-0.438707391791163,-0.0876621637910341,-0.491652602601735,0.902366823825889,0.876275384095202,1.06268392110224,0.336786176923096,0.913732890030526","300,602,901",3,160.165529234131,"-1.00241439402935,-1.13235650022262,-0.256279106785554,-0.438707391791164,-0.0876621637910329,-0.491652602601766,0.902366823825918,0.876275384095259,1.06268392110226,0.336786176923091,0.913732890030463","300,602,901",3,160.165529234132,"-1.00241439402933,-1.13235650022262,-0.256279106785498,-0.438707391791151,-0.0876621637910258,-0.491652602601739,0.902366823825899,0.876275384095219,1.06268392110222,0.336786176923068,0.913732890030444"
"301,601,901",3,253.335965822873,"-1.79046756458324,-2.06495214428749,-0.823530931074789,-0.671391996305219,0.700076699875414,2.04450923841955,2.70508890104425,2.28423192570179,0.789459506108184,-0.193252528682712,-1.46173872498612,-1.51803238122961","297,301,307,310,601,606,610,896,899,901,902,906",12,394.147277253485,"-1.73303120280164,-2.20304737098374,-0.770202092586445,-0.715059256823941,0.744424697388344,2.17267784432183,2.7792871571391,2.29720501588173,0.784212701564633,-0.289987132324975,-1.54497340538514","301,601,901",3,250.833058556403,"-1.73864002067146,-2.2041749549293,-0.771329676531942,-0.716186840769468,0.743297113442896,2.16965294686129,2.7769786168609,2.29656237158589,0.785877558979719,-0.285477247723922,-1.54001315854996","301,601,901",3,250.682611715955,"-1.73864002067148,-2.20417495492931,-0.771329676531954,-0.716186840769452,0.743297113442916,2.16965294686123,2.77697861686093,2.2965623715859,0.785877558979725,-0.28547724772393,-1.54001315854996","301,601,901",3,250.682611715954,"-1.73864002067144,-2.20417495492933,-0.771329676531954,-0.716186840769448,0.743297113442915,2.16965294686124,2.77697861686087,2.29656237158589,0.785877558979746,-0.285477247723937,-1.54001315854989","301,601,901",3,250.682611715954,"-1.73864002067147,-2.20417495492929,-0.771329676531968,-0.716186840769481,0.743297113442911,2.16965294686129,2.7769786168609,2.29656237158584,0.785877558979761,-0.285477247723947,-1.54001315854993","301,601,901",3,250.682611715954,"-1.73864002067149,-2.20417495492929,-0.771329676531948,-0.71618684076949,0.743297113442957,2.16965294686126,2.77697861686089,2.2965623715859,0.785877558979757,-0.285477247723946,-1.54001315854996","301,601,901",3,250.682611715954,"-1.73864002067147,-2.2041749549293,-0.771329676531954,-0.716186840769467,0.743297113442927,2.16965294686126,2.77697861686093,2.29656237158589,0.785877558979711,-0.285477247723944,-1.54001315854995"
"301,601,901",3,62.8756643092204,"0.448956750402111,1.03310795306235,-0.845728506568944,-1.15854632470381,-0.635754231988661,0.155247789531594,-0.198377811615782,-0.634020678166777,-1.04625696518555,0.538161894481405,0.307888518052896,2.03532161269917","299,301,314,586,601,892,894,901",8,171.008678622359,"0.401660069913844,0.966744078662988,-0.903643057090329,-1.13418248651175,-0.597203625227011,0.161419814694929,-0.0661101961761998,-0.677774843745136,-1.03752444868285,0.699056750483272,0.194688970935368","299,601,901",3,55.868169297045,"0.400508566705261,0.966493132613493,-0.903894003139826,-1.13162001152774,-0.59464115024288,0.164147134113675,-0.0633828767572074,-0.67504752432632,-1.0347971292642,0.700313483375972,0.186870188321129","299,601,901",3,55.8062412770352,"0.400531737803375,0.966516303711615,-0.903870832041713,-1.13159684042965,-0.594617979144794,0.164170305211774,-0.0633597056591431,-0.675024353228261,-1.0347739581661,0.700336654474114,0.186754332830635","299,601,901",3,55.8062412770347,"0.400531737803373,0.966516303711625,-0.903870832041732,-1.13159684042962,-0.594617979144793,0.164170305211791,-0.0633597056591054,-0.675024353228241,-1.03477395816611,0.700336654474074,0.186754332830606","299,601,901",3,55.8062412770354,"0.400531737803346,0.96651630371161,-0.903870832041726,-1.13159684042963,-0.594617979144805,0.164170305211801,-0.0633597056590861,-0.675024353228261,-1.0347739581661,0.700336654474061,0.186754332830623","299,601,901",3,55.8062412770362,"0.400531737803343,0.966516303711607,-0.903870832041731,-1.13159684042961,-0.594617979144766,0.164170305211805,-0.0633597056590957,-0.675024353228249,-1.03477395816612,0.700336654474093,0.18675433283059","299,601,901",3,55.8062412770359,"0.400531737803391,0.966516303711641,-0.903870832041737,-1.13159684042963,-0.594617979144791,0.16417030521181,-0.063359705659127,-0.675024353228272,-1.03477395816611,0.700336654474076,0.186754332830616"
"301,601,901",3,167.083823820809,"-0.234029989403431,0.54296321848734,-0.371954060229415,1.40708119640887,1.03069412985874,1.64298428539273,1.36286244651014,0.764939802028602,-0.459748616382907,-2.28320233472064,-2.32886826261178,-1.07372181533826","297,300,301,600,601,898,901,905",8,308.843642966792,"-0.235878976444512,0.587576057978388,-0.207762975791424,1.59801819994307,0.902346398792927,1.51923618424204,1.32199857481247,0.711192121667416,-0.390759982541803,-2.24972332990188,-2.45529420081615","301,601,901",3,160.403550523531,"-0.239473972166037,0.583981062257022,-0.211357971512878,1.59442320422164,0.902819405993234,1.51970919144208,1.3224715820127,0.711665128867432,-0.388546973590607,-2.24623387961266,-2.4518047505269","301,601,901",3,160.329376673495,"-0.239473972166043,0.583981062257011,-0.211357971512879,1.59442320422164,0.90281940599326,1.51970919144208,1.3224715820127,0.711665128867465,-0.38854697359064,-2.24623387961264,-2.4518047505269","301,601,901",3,160.329376673495,"-0.239473972166029,0.583981062257011,-0.211357971512849,1.59442320422164,0.902819405993241,1.51970919144209,1.32247158201267,0.711665128867489,-0.388546973590615,-2.24623387961265,-2.45180475052693","301,601,901",3,160.329376673495,"-0.239473972166041,0.58398106225704,-0.211357971512897,1.59442320422167,0.902819405993242,1.51970919144206,1.32247158201266,0.71166512886747,-0.388546973590628,-2.24623387961263,-2.45180475052689","301,601,901",3,160.329376673496,"-0.23947397216603,0.583981062257021,-0.211357971512918,1.59442320422167,0.902819405993274,1.51970919144208,1.32247158201265,0.711665128867506,-0.388546973590628,-2.24623387961265,-2.45180475052691","301,601,901",3,160.329376673494,"-0.239473972166066,0.583981062257023,-0.211357971512942,1.59442320422166,0.902819405993269,1.51970919144207,1.32247158201266,0.711665128867465,-0.388546973590589,-2.24623387961259,-2.45180475052689"
"301,601,901",3,203.566754061021,"-0.13591525544726,-0.144026413673296,0.25593199655729,-0.86223036522288,-1.05100329461071,-0.572210861292947,0.155527817950353,0.0235076574365639,0.622987545148225,1.70684841335427,0.523989097829463,-0.523406338029071","300,302,577,596,601,899,901,912,926",9,313.232683673173,"-0.14345613005819,-0.070356316186899,0.157247710298725,-1.00356710759406,-1.12723589224793,-0.372530091186798,0.30889992928522,-0.0538605984814705,0.695532910034941,1.69592934938184,0.553352457083933","300,601,901",3,196.666824770772,"-0.146015990947999,-0.0684063583109068,0.159197668174795,-1.00161714971804,-1.12528593437179,-0.370580133310912,0.310849887161234,-0.0569473118491213,0.692446196667148,1.69284263601428,0.554038194183302","300,601,901",3,193.248203331114,"-0.145953218610064,-0.0683435859729496,0.159260440512701,-1.0015543773801,-1.1252231620339,-0.370517360973006,0.310912659499137,-0.0568845395112013,0.692508969005049,1.69290540835217,0.554100966521221","300,601,901",3,193.248203331114,"-0.145953218610082,-0.0683435859729436,0.159260440512664,-1.00155437738006,-1.12522316203387,-0.370517360973018,0.310912659499172,-0.05688453951119,0.692508969005003,1.69290540835219,0.554100966521206","300,601,901",3,193.248203331113,"-0.145953218610098,-0.0683435859729608,0.159260440512663,-1.0015543773801,-1.12522316203389,-0.370517360972976,0.310912659499175,-0.0568845395112187,0.692508969005047,1.6929054083522,0.554100966521223","300,601,901",3,193.248203331114,"-0.145953218610086,-0.068343585972972,0.159260440512687,-1.00155437738012,-1.12522316203387,-0.370517360973011,0.310912659499163,-0.0568845395112006,0.692508969005024,1.6929054083522,0.55410096652122","300,601,901",3,193.248203331114,"-0.145953218610091,-0.0683435859729859,0.159260440512701,-1.00155437738011,-1.12522316203382,-0.370517360973015,0.310912659499164,-0.0568845395112065,0.692508969005016,1.69290540835219,0.554100966521221"
"301,601,901",3,62.0758607954689,"1.46951868229632,0.090392655395636,-2.1790176284833,-1.28368309460172,-1.553757909978,-1.22443099915131,-0.0661456848690722,-0.810228107400778,-1.11278768008788,1.22455257059045,2.47190526576042,2.97368193052924","205,298,300,301,599,601,898,901",8,152.581176498204,"1.38623136366871,0.182709062942685,-2.11755513223182,-1.42812470942054,-1.79421946405663,-1.19329394988144,-0.0612713811151428,-0.654704622285226,-1.10310806205558,1.19623649467066,2.66203705425159","300,601,901",3,44.1399678755972,"1.38649152281499,0.182969222088986,-2.11729497308546,-1.42786455027434,-1.79395930491036,-1.19303379073526,-0.0610112219687601,-0.654444463138929,-1.10284790290952,1.20068407733383,2.66311834425254","300,601,901",3,44.1230411122699,"1.38649751766975,0.182975216943721,-2.11728897823075,-1.42785855541962,-1.79395331005559,-1.19302779588048,-0.0610052271140837,-0.654438468284248,-1.1028419080548,1.20069007218868,2.66312433910732","300,601,901",3,44.1230411122655,"1.38649751766978,0.182975216943672,-2.11728897823074,-1.42785855541956,-1.79395331005557,-1.19302779588051,-0.0610052271141096,-0.654438468284235,-1.10284190805479,1.20069007218868,2.66312433910725","300,601,901",3,44.1230411122667,"1.38649751766972,0.18297521694372,-2.11728897823076,-1.42785855541957,-1.7939533100556,-1.19302779588054,-0.061005227114074,-0.654438468284218,-1.10284190805478,1.20069007218866,2.66312433910731","300,601,901",3,44.1230411122699,"1.38649751766974,0.182975216943765,-2.11728897823074,-1.42785855541959,-1.79395331005563,-1.19302779588056,-0.0610052271140642,-0.654438468284217,-1.1028419080548,1.20069007218867,2.66312433910727","300,601,901",3,44.1230411122686,"1.38649751766974,0.182975216943688,-2.11728897823075,-1.42785855541957,-1.79395331005558,-1.19302779588052,-0.0610052271140999,-0.654438468284198,-1.10284190805483,1.20069007218871,2.66312433910732"
"301,601,901",3,189.596976341734,"1.73277234978002,0.816740113715507,0.814410289356068,0.0325491494537304,0.737422175122305,-1.05493986179953,-0.786861924440692,-0.679091760431562,-0.134507500505913,-1.14960670854257,-0.984392613287401,0.655506291580046","301,309,601,603,899,902",6,251.202216758866,"1.84428315357186,0.586523937742835,0.957529989659036,0.0626909120731486,0.784170927412193,-0.995215290283697,-0.844920549941526,-0.520255166112902,-0.1890675543286,-1.23001294747038,-1.08261257303023","301,601,899",3,178.367101125336,"1.84274222237755,0.59232172526553,0.958556394817355,0.0637173172314207,0.785197332570573,-0.994188885125503,-0.843894144783178,-0.519228760954767,-0.186813151753923,-1.22775854489542,-1.090074619244","301,601,899",3,176.624320018291,"1.84288704703106,0.592466549919019,0.95870121947084,0.0638621418849369,0.785342157224049,-0.994044060471996,-0.843749320129705,-0.51908393630121,-0.186668327100465,-1.22761372024196,-1.09079874251146","301,601,899",3,176.624320018292,"1.84288704703105,0.592466549919025,0.958701219470818,0.0638621418849315,0.785342157224034,-0.994044060471957,-0.843749320129697,-0.519083936301223,-0.186668327100478,-1.22761372024194,-1.09079874251148","301,601,899",3,176.624320018292,"1.842887047031,0.592466549918982,0.958701219470846,0.0638621418849403,0.785342157224046,-0.994044060471977,-0.843749320129718,-0.519083936301225,-0.186668327100408,-1.22761372024194,-1.09079874251147","301,601,899",3,176.624320018292,"1.84288704703102,0.592466549919046,0.958701219470791,0.0638621418849264,0.785342157224066,-0.994044060471979,-0.843749320129709,-0.519083936301203,-0.186668327100489,-1.22761372024193,-1.09079874251146","301,601,899",3,176.624320018291,"1.84288704703107,0.592466549919043,0.958701219470821,0.0638621418849259,0.785342157224048,-0.994044060471977,-0.843749320129726,-0.519083936301214,-0.186668327100413,-1.22761372024195,-1.09079874251151"
"301,601,901",3,107.318264639149,"-0.505697596431861,-1.21722744651634,-0.191013740138961,0.623995830562158,0.380910698023216,-1.41884997878224,-0.862890237848725,-0.421843051826091,0.201574522415392,1.24217205675258,1.1404120809439,1.02845686284696","108,198,298,301,601,900,901,907,909,912,936",11,220.279382684276,"-0.554403862221133,-1.28467049328876,-0.117210112545839,0.748599947653108,0.43304178626648,-1.51175489418487,-0.91247248878088,-0.380506143054053,0.195198828176686,1.11647278406367,1.00265991034978","301,601,901",3,99.4525452937771,"-0.55750569227161,-1.28777232333911,-0.120311942596291,0.745498117602692,0.42993995621606,-1.51401949330996,-0.913014733498178,-0.381048387771378,0.196400048599706,1.1197266576048,1.00591378389085","301,601,901",3,99.3843757788537,"-0.557505692271615,-1.28777232333918,-0.120311942596278,0.745498117602696,0.429939956216096,-1.51401949330994,-0.913014733498171,-0.381048387771415,0.196400048599715,1.11972665760481,1.00591378389086","301,601,901",3,99.3843757788543,"-0.557505692271599,-1.28777232333916,-0.120311942596296,0.745498117602703,0.429939956216062,-1.51401949330997,-0.91301473349818,-0.381048387771391,0.196400048599722,1.11972665760479,1.00591378389089","301,601,901",3,99.3843757788526,"-0.557505692271573,-1.28777232333912,-0.120311942596316,0.745498117602664,0.429939956216064,-1.51401949330996,-0.913014733498215,-0.381048387771399,0.196400048599743,1.11972665760482,1.00591378389089","301,601,901",3,99.3843757788521,"-0.557505692271565,-1.28777232333916,-0.120311942596293,0.7454981176027,0.429939956216038,-1.51401949330998,-0.913014733498191,-0.381048387771409,0.196400048599693,1.11972665760484,1.00591378389088","301,601,901",3,99.3843757788514,"-0.557505692271628,-1.28777232333917,-0.12031194259628,0.745498117602695,0.429939956216057,-1.51401949330993,-0.913014733498189,-0.38104838777136,0.196400048599712,1.11972665760482,1.00591378389087"
"301,601,901",3,61.9882346762173,"1.00043614274742,0.250760268597466,-0.626267302171895,0.0876932732145134,-0.597337597780635,-0.0746300242678576,1.0318134294217,1.04889577583502,-0.42550925781824,-1.11577459942506,-0.524167848798907,-0.0559122595535315","300,301,303,564,567,599,601,900,901,906",10,188.473857605193,"1.03623662476828,0.226386491841881,-0.697590719287272,0.0577581366206597,-0.545991521454339,0.0247319976432195,0.962670833313856,0.957542647325274,-0.432474477913021,-1.06443356470938,-0.484192087281566","301,599,901",3,56.5180154705278,"1.03066979343014,0.220819660503843,-0.701771391008199,0.0535774648998204,-0.550172193175144,0.0258985248295689,0.96383736050031,0.958709174511677,-0.431307950726775,-1.06326703752299,-0.476496767990172","301,599,901",3,56.1971604357505,"1.03060400432731,0.220753871401046,-0.701837180110985,0.0535116757969928,-0.550237982277988,0.0258327357267333,0.963771571397565,0.958643385408832,-0.431373739829606,-1.0633328266258,-0.47616782247608","301,599,901",3,56.1971604357502,"1.03060400432737,0.220753871401055,-0.701837180110977,0.0535116757969363,-0.550237982278014,0.0258327357267336,0.963771571397507,0.958643385408857,-0.431373739829583,-1.06333282662582,-0.476167822476065","301,599,901",3,56.1971604357505,"1.03060400432735,0.220753871401047,-0.701837180110952,0.0535116757969467,-0.550237982277977,0.0258327357267465,0.96377157139758,0.95864338540883,-0.431373739829622,-1.06333282662584,-0.476167822476068","301,599,901",3,56.1971604357512,"1.0306040043273,0.220753871401031,-0.701837180110962,0.0535116757969624,-0.550237982278002,0.0258327357267445,0.963771571397549,0.958643385408833,-0.431373739829582,-1.0633328266258,-0.476167822476091","301,599,901",3,56.1971604357525,"1.03060400432736,0.220753871401029,-0.701837180110983,0.0535116757970009,-0.55023798227803,0.0258327357267123,0.963771571397553,0.958643385408815,-0.431373739829587,-1.0633328266258,-0.476167822476068"
"301,601,901",3,169.955570630595,"-1.35179475958075,-1.64029987023123,-0.903702432355297,0.705839303678506,0.507121317027435,1.66802265931818,0.819606035051191,1.03951660401854,-0.126425128965228,-0.2435572418737,-0.682612869688541,0.208286383600895","279,299,300,301,303,601,604,642,900,901,903,1011",12,303.606009096881,"-1.33331579908779,-1.87614440350652,-0.850974592796459,0.794210245446716,0.467762147209023,1.78256489425948,0.732620268155553,1.26872170355938,-0.154487452728348,-0.380678533627345,-0.637576883323875","300,601,900",3,156.123018822606,"-1.33867170871835,-1.88150031313714,-0.843095414430505,0.797815396904698,0.471367298666995,1.78454039281223,0.734595766708423,1.27069720211206,-0.152511954175789,-0.378703035074584,-0.635167916232356","300,601,900",3,152.230331485381,"-1.33848749947522,-1.88131610389386,-0.842911205187312,0.797999606147854,0.471551507910262,1.78472460205544,0.734779975951595,1.27088141135528,-0.152327744932561,-0.378518825831307,-0.634983706989235","300,601,900",3,152.230331485383,"-1.3384874994752,-1.88131610389389,-0.842911205187302,0.797999606147839,0.471551507910263,1.78472460205547,0.73477997595162,1.27088141135523,-0.152327744932558,-0.378518825831317,-0.634983706989271","300,601,900",3,152.230331485381,"-1.33848749947518,-1.88131610389391,-0.84291120518728,0.797999606147888,0.471551507910281,1.78472460205545,0.734779975951578,1.27088141135528,-0.152327744932598,-0.378518825831319,-0.634983706989287","300,601,900",3,152.230331485382,"-1.33848749947515,-1.88131610389388,-0.842911205187285,0.797999606147908,0.471551507910228,1.78472460205546,0.734779975951571,1.27088141135528,-0.152327744932592,-0.378518825831344,-0.634983706989232","300,601,900",3,152.230331485382,"-1.33848749947517,-1.88131610389394,-0.842911205187322,0.797999606147929,0.471551507910272,1.78472460205544,0.734779975951606,1.27088141135523,-0.152327744932548,-0.378518825831302,-0.63498370698925"
"301,601,901",3,158.369198283079,"1.49808010573275,-0.811953590330541,-0.929381589277248,-1.75712248188213,-2.15667506950888,-2.21474818854856,-0.00288075125617326,-0.486788227007646,1.31556051422683,1.29574769756843,2.30926866124782,1.94089291903535","299,306,588,599,600,601,880,901",8,227.564992752308,"1.4794648595777,-0.976319979610332,-0.899559035030868,-1.95446269439964,-2.19261867698427,-2.29433238981447,-0.0607082305991594,-0.482427064292608,1.38773184237774,1.4410918180299,2.47905249574749","299,306,599,901",4,153.609377859709,"1.47633405424063,-0.979450784947447,-0.902689840367856,-1.95710159701827,-2.19525757960295,-2.29393652670054,-0.0603123674852231,-0.482031201178762,1.38812770549158,1.44148768114387,2.48812066636596","299,599,901",3,138.177280559166,"1.47431810523232,-0.981466733955714,-0.904705789376183,-1.95911754602663,-2.19727352861124,-2.29126578047691,-0.0576416212614652,-0.479360454955015,1.39079845171527,1.44415842736764,2.48648367332745","299,599,901",3,137.944437148283,"1.47431115205035,-0.981473687137655,-0.904712742558177,-1.95912449920859,-2.19728048179317,-2.29127273365875,-0.0576485744433688,-0.479367408137028,1.39079149853338,1.44415147418559,2.48651843923714","299,599,901",3,137.944437148286,"1.47431115205028,-0.981473687137674,-0.904712742558143,-1.95912449920854,-2.19728048179319,-2.2912727336588,-0.0576485744433836,-0.479367408136917,1.39079149853333,1.44415147418559,2.48651843923724","299,599,901",3,137.944437148286,"1.47431115205043,-0.981473687137684,-0.90471274255817,-1.95912449920854,-2.19728048179318,-2.29127273365887,-0.0576485744433847,-0.479367408136939,1.39079149853333,1.4441514741856,2.48651843923721","299,599,901",3,137.944437148288,"1.47431115205033,-0.981473687137668,-0.904712742558082,-1.95912449920859,-2.19728048179316,-2.29127273365883,-0.0576485744434033,-0.479367408136985,1.39079149853333,1.44415147418561,2.48651843923719"
"301,601,901",3,-21.6943289757945,"0.455459657378422,0.0811749135497162,1.34390929883909,1.14424328546752,0.951744716493585,1.13333922887753,0.212823305023962,-0.81382864923461,-1.62503926374597,-1.59714437385666,-1.11517060443158,-0.171511514360994","227,301,598,599,601,603,604,893,901,902,903,927",12,123.804373351921,"0.491075065576677,0.157739868773728,1.50369260777626,1.14813709974169,0.954465800169017,1.14900036251848,0.30186149797803,-0.909759400036655,-1.74054687335967,-1.7450401387455,-1.20498567425337","301,604,902",3,-24.1123425485935,"0.487810020365938,0.147084410481659,1.49057557817209,1.14911621146517,0.958891074179562,1.1534256365289,0.306286771988492,-0.905334126026284,-1.73612159934945,-1.74270677359754,-1.20418633116157","301,604,902",3,-26.8052142620315,"0.487642980959564,0.146102234535041,1.48959340222557,1.14935303272067,0.959127895435083,1.15366245778443,0.306523593243967,-0.90509730477071,-1.73588477809403,-1.74246995234203,-1.20394950990606","301,604,902",3,-26.8052142620294,"0.487642980959578,0.146102234535059,1.48959340222556,1.14935303272066,0.959127895435061,1.15366245778442,0.306523593244023,-0.905097304770749,-1.73588477809397,-1.74246995234204,-1.20394950990614","301,604,902",3,-26.8052142620285,"0.487642980959574,0.146102234535027,1.48959340222555,1.14935303272066,0.95912789543509,1.15366245778441,0.306523593244044,-0.90509730477079,-1.73588477809401,-1.74246995234205,-1.20394950990604","301,604,902",3,-26.8052142620287,"0.487642980959565,0.146102234535034,1.48959340222554,1.14935303272068,0.95912789543505,1.1536624577844,0.306523593244091,-0.905097304770735,-1.735884778094,-1.74246995234206,-1.20394950990609","301,604,902",3,-26.8052142620315,"0.48764298095961,0.146102234535021,1.48959340222555,1.1493530327207,0.959127895435049,1.15366245778441,0.306523593244062,-0.905097304770785,-1.73588477809399,-1.74246995234206,-1.20394950990605"
