"true_model","true_slope","true_nknots","bic_true_model","adaflasso","slope_OLS_adaflasso","nknots_adaflasso","bic_adaflasso","best_iter","changepoints","nknots_best_iter","slope_best_iter","min_bic_best_iter","distance_adaflasso","slope_adaflasso","distance_best_iter_flasso"
"146,313,489,592,698,881",-0.01,6,6937.10362046294,"146,313,489,492,592,698,881",-0.0103049647987942,7,6950.08409865142,3,"146,313,489,592,698,881",6,-0.010233253726292,6932.02229,1,-0.0103049647987942,0
"625",-0.01,1,6881.85313609053,"624",-0.00994196466884358,1,6877.30953039288,2,"624",1,-0.00994196466884358,6877.30934,0.001,-0.00994196466884358,0.001
"198,300,514,766",-0.01,4,6939.88309121226,"198,300,512,516,763",-0.00967127015910928,5,6944.86265162103,3,"198,300,512,763",4,-0.00956537579832391,6933.27042,1.005,-0.00967127015910928,0.005
"214,396,586,781",-0.01,4,6977.31849349705,"214,398,586,781",-0.0100703289357992,4,6970.13599247011,2,"214,398,586,781",4,-0.0100703289357992,6967.03084,0.002,-0.0100703289357992,0.002
"277",-0.01,1,6904.10951708105,"277",-0.00993319632654407,1,6904.37640995129,2,"277",1,-0.00993319632654407,6903.85789,0,-0.00993319632654407,0
"114,260,363,503,621,755,857",-0.01,7,7016.67797823469,"114,260,363,494,506,621,754,853,868",-0.00968207078902558,9,7009.2865183526,3,"114,260,363,506,621,754,853,868",8,-0.00922396925943383,6999.40362,2.008,-0.00968207078902558,1.008
"165,332,468,572,693,828",-0.01,6,7046.30722567694,"155,165,167,198,331,467,572,693,827",-0.0110764031050166,9,7061.25194711121,4,"167,331,467,572,693,827",6,-0.00999421627024542,7030.80557,3.003,-0.0110764031050166,0.005
"258,481,610,879",-0.01,4,6955.64533561409,"258,481,611,878",-0.00993995337184233,4,6949.0597822914,2,"258,481,611,878",4,-0.00993995337184233,6948.64904,0.002,-0.00993995337184233,0.002
"205,331,614,782",-0.01,4,6962.16968176358,"205,331,616,782",-0.00938989454233075,4,6958.7845538541,2,"205,331,616,782",4,-0.00938989454233075,6957.7034,0.002,-0.00938989454233075,0.002
"271,399,641",-0.01,3,6902.61782018178,"271,398,399,641",-0.00980423346294523,4,6913.5453888638,3,"271,399,641",3,-0.00981447443060065,6900.61186,1,-0.00980423346294523,0
"238,363,564,868",-0.01,4,6996.17220072029,"235,370,563,868",-0.0101591486892281,4,7001.0152322948,2,"235,370,563,868",4,-0.0101591486892281,6985.64139,0.011,-0.0101591486892281,0.011
"324",-0.01,1,6874.57647782121,"324",-0.00976687665909927,1,6871.15917808886,2,"324",1,-0.00976687665909927,6871.13255,0,-0.00976687665909927,0
"201,385,506,694,841",-0.01,5,6968.97661615559,"201,385,506,510,693,841",-0.010693427751016,6,6975.79291756384,3,"201,385,506,693,841",5,-0.0105927483785696,6958.44427,1.001,-0.010693427751016,0.001
"572",-0.01,1,6940.78081178042,"571",-0.00989346268168449,1,6937.82224023574,2,"571",1,-0.00989346268168449,6937.57377,0.001,-0.00989346268168449,0.001
"275,456,763",-0.01,3,6967.78211812854,"273,456,763",-0.0101796206632642,3,6963.30602080934,2,"273,456,763",3,-0.0101796206632642,6962.93656,0.002,-0.0101796206632642,0.002
"139,285,405,549,676,776,896",-0.01,7,7052.21998505405,"142,284,403,549,676,776,896",-0.00998947034754605,7,7024.74212255694,2,"142,284,403,549,676,776,896",7,-0.00998947034754605,7024.23511,0.006,-0.00998947034754605,0.006
"154,329,480,666,841",-0.01,5,7012.70142442065,"144,328,480,666,669,841",-0.0108994903053393,6,7017.90224782122,8,"144,328,480,669,841",5,-0.0107647276791094,7005.6107,1.011,-0.0108994903053393,0.014
"111,257,438,600,764,882",-0.01,6,7020.15090016735,"111,116,257,263,438,600,764,866,882",-0.0102428682365618,9,7049.73850775573,3,"111,257,438,600,764,882",6,-0.0104847902705666,7015.05739,3,-0.0102428682365618,0
"413,600",-0.01,2,6954.35626861768,"413,600",-0.0102918712044028,2,6953.15689777589,2,"413,600",2,-0.0102918712044028,6949.19527,0,-0.0102918712044028,0
"402",-0.01,1,6913.79052713086,"402",-0.0101957633210356,1,6911.1046314801,2,"402",1,-0.0101957633210356,6911.10395,0,-0.0101957633210356,0
"210,340,619,740",-0.01,4,6907.35247060786,"210,332,619,740",-0.0101089787951931,4,6905.72824841707,2,"210,332,619,740",4,-0.0101089787951931,6903.52795,0.008,-0.0101089787951931,0.008
"170,342,473,576,757,899",-0.01,6,6967.81011758399,"168,342,466,473,576,757,899",-0.0101976723865066,7,6973.72796948524,3,"168,342,466,576,757,899",6,-0.0100319927862828,6958.60823,1.002,-0.0101976723865066,0.009
"127,264,392,496,611,755,892",-0.01,7,7074.9147623342,"126,264,392,496,611,751,892",-0.0096232363594988,7,7068.80009280519,2,"126,264,392,496,611,751,892",7,-0.0096232363594988,7063.76845,0.005,-0.0096232363594988,0.005
"125,265,382,539,681,783,895",-0.01,7,7023.71363970811,"127,267,382,539,676,684,783,895,930",-0.00984814345789357,9,7028.8042650642,9,"127,267,382,539,684,783,895",7,-0.00894370085695313,7008.43509,2.007,-0.00984814345789357,0.007
"488",-0.01,1,6979.06731516165,"487",-0.0104054877313712,1,6969.11077625555,2,"487",1,-0.0104054877313712,6969.04543,0.001,-0.0104054877313712,0.001
"118,289,394,511,694,889",-0.01,6,6956.98964812323,"118,289,393,395,511,694,889",-0.00989913209394084,7,6965.58521912944,3,"118,289,393,511,694,889",6,-0.00985346841089453,6948.20742,1.001,-0.00989913209394084,0.001
"106,412,630",-0.01,3,6960.09498668061,"106,412,630",-0.0101890810839223,3,6957.35523828492,2,"106,412,630",3,-0.0101890810839223,6955.39747,0,-0.0101890810839223,0
"449,854",-0.01,2,6898.02787284302,"449,856",-0.00986950927551455,2,6886.91895898571,1,"449,856",2,-0.00986950927551455,6886.91896,0.002,-0.00986950927551455,0.002
"327,491,697",-0.01,3,6897.36438460714,"327,491,697",-0.00936856298304576,3,6892.14149400175,2,"327,491,697",3,-0.00936856298304576,6890.04331,0,-0.00936856298304576,0
"222",-0.01,1,6873.11793815684,"218",-0.009830692427388,1,6868.25973434105,2,"218",1,-0.009830692427388,6867.96931,0.004,-0.009830692427388,0.004
"754",-0.01,1,6967.35927354729,"753",-0.010241254454214,1,6959.83034851484,2,"753",1,-0.010241254454214,6959.59954,0.001,-0.010241254454214,0.001
"269,535",-0.01,2,6897.95674167203,"268,535",-0.0102913406255291,2,6898.54370326842,2,"268,535",2,-0.0102913406255291,6894.67069,0.001,-0.0102913406255291,0.001
"181,818",-0.01,2,6943.65747284067,"181,818",-0.0099478210286512,2,6940.87145061504,2,"181,818",2,-0.0099478210286512,6940.61358,0,-0.0099478210286512,0
"423",-0.01,1,6893.97771157797,"423",-0.0102396917083453,1,6891.91411116783,2,"423",1,-0.0102396917083453,6891.8943,0,-0.0102396917083453,0
"105,238,383,490,647,765,868",-0.01,7,6997.26266262783,"103,239,383,490,647,765,868",-0.0105682011984151,7,6985.07052100338,2,"103,239,383,490,647,765,868",7,-0.0105682011984151,6980.44989,0.003,-0.0105682011984151,0.003
"625",-0.01,1,6993.33451088221,"626",-0.00977069764478179,1,6990.55755161466,2,"626",1,-0.00977069764478179,6990.55315,0.001,-0.00977069764478179,0.001
"156,310,422,584,712,867",-0.01,6,6967.2246261933,"69,155,156,189,311,422,584,712,863",-0.0101840617171819,9,6989.99654773887,4,"155,311,422,584,712,863",6,-0.0108647362493396,6951.90406,3.005,-0.0101840617171819,0.006
"154,264,433,640,796",-0.01,5,6921.67407023367,"154,264,436,625,639,796",-0.0100229709122037,6,6943.022551921,3,"154,264,436,639,796",5,-0.00985884435391822,6914.54819,1.004,-0.0100229709122037,0.004
"507,718",-0.01,2,6994.5004840246,"507,719",-0.0102586975041943,2,6986.96174922487,2,"507,719",2,-0.0102586975041943,6986.81103,0.001,-0.0102586975041943,0.001
"457,779",-0.01,2,6895.43407121123,"457,770,781",-0.0100222765653045,3,6896.43182225706,2,"457,770,781",3,-0.0100222765653045,6896.26152,1.002,-0.0100222765653045,1.002
"160,462,775",-0.01,3,6904.03457655432,"160,462,468,775",-0.00985586157440931,4,6905.66370794126,3,"160,468,775",3,-0.00998994027356272,6896.90832,1,-0.00985586157440931,0.006
"140,262,365,500,627,760,884",-0.01,7,6938.43920346541,"141,260,365,500,627,760,884",-0.00888502899297053,7,6934.39787997485,2,"141,260,365,500,627,760,884",7,-0.00888502899297053,6928.89189,0.003,-0.00888502899297053,0.003
"121,283,440,586,744,883",-0.01,6,6982.50729444053,"121,282,434,441,584,744,883",-0.00970975125958832,7,6973.8102090823,3,"121,282,434,584,744,883",6,-0.0099484442397941,6964.32249,1.004,-0.00970975125958832,0.009
"563",-0.01,1,6951.77850085799,"562",-0.0105427148584871,1,6940.8821734255,1,"562",1,-0.0105427148584871,6940.88217,0.001,-0.0105427148584871,0.001
"162,297,486,652,765",-0.01,5,7055.35866189064,"162,295,488,651,765",-0.0111151470412294,5,7050.93233294999,2,"162,295,488,651,765",5,-0.0111151470412294,7040.55935,0.005,-0.0111151470412294,0.005
"248,412,554,805",-0.01,4,6937.37814045153,"248,334,411,415,554,805",-0.00971017664582972,6,6943.87168830861,3,"248,415,554,805",4,-0.0102273611270206,6927.0474,2.001,-0.00971017664582972,0.003
"264,487,599,872",-0.01,4,7026.72049662603,"264,487,596,872",-0.00939630421239939,4,7020.38711311014,2,"264,487,596,872",4,-0.00939630421239939,7020.0264,0.003,-0.00939630421239939,0.003
"111,269,430,587,692,854",-0.01,6,6993.50463820095,"110,269,431,594,691,854",-0.0108873580580199,6,6991.00745769178,2,"110,269,431,594,691,854",6,-0.0108873580580199,6980.50081,0.01,-0.0108873580580199,0.01
"153,509,753,863",-0.01,4,6967.72008372173,"153,507,741,856,863",-0.00960172809685485,5,6968.65309567127,4,"153,507,741,863",4,-0.00967246763534254,6955.87807,1.014,-0.00960172809685485,0.014
"316,652",-0.01,2,6991.55086615456,"318,652",-0.0101586555024984,2,6989.4434097409,2,"318,652",2,-0.0101586555024984,6988.314,0.002,-0.0101586555024984,0.002
"169,311,547,757",-0.01,4,6997.56449504892,"169,312,547,757",-0.0104646991174603,4,7007.88349398471,2,"169,312,547,757",4,-0.0104646991174603,6993.68425,0.001,-0.0104646991174603,0.001
"102,241,389,506,659,781,898",-0.01,7,6958.75430516785,"103,241,388,505,509,659,740,781,782,896,904",-0.0110289614458597,11,6970.19956183587,9,"103,241,388,505,659,781,896",7,-0.0114068293097548,6946.27736,4.005,-0.0110289614458597,0.005
"401,513,784",-0.01,3,6870.62323934316,"387,401,513,784",-0.0102188344335008,4,6880.10105791099,3,"401,513,784",3,-0.0100246666867647,6868.90993,1,-0.0102188344335008,0
"645,847",-0.01,2,6994.40500597022,"645,848",-0.00994414828425666,2,6993.22999120357,2,"645,848",2,-0.00994414828425666,6992.99367,0.001,-0.00994414828425666,0.001
"171,340,530,658,842",-0.01,5,6930.38619577954,"172,200,340,532,658,842",-0.00909004106587852,6,6922.72020674537,3,"172,340,532,658,842",5,-0.00959568775316447,6914.42112,1.003,-0.00909004106587852,0.003
"424,642",-0.01,2,7051.10506897571,"424,642",-0.00965082779645113,2,7044.21335034792,2,"424,642",2,-0.00965082779645113,7044.17767,0,-0.00965082779645113,0
"330,684,837",-0.01,3,6968.7018420373,"330,684,826,837",-0.00948111817560403,4,6955.3876197445,3,"330,684,826",3,-0.00960765083923877,6952.53076,1,-0.00948111817560403,0.011
"130,263,390,518,636,743,870",-0.01,7,7010.24406892782,"130,263,389,518,636,743,872",-0.0104341836820188,7,6997.75372074415,2,"130,263,389,518,636,743,872",7,-0.0104341836820188,6995.44446,0.003,-0.0104341836820188,0.003
"182,305,406,531,691,893",-0.01,6,7003.78324335889,"178,305,407,531,691,693,893",-0.00830703840720443,7,7005.06095804304,3,"178,305,407,531,693,893",6,-0.008221088501623,6988.80671,1.005,-0.00830703840720443,0.007
"623",-0.01,1,6944.93496830759,"623",-0.0102269931413014,1,6944.05530370436,2,"623",1,-0.0102269931413014,6943.65119,0,-0.0102269931413014,0
"114,244,387,519,653,770,874",-0.01,7,6954.60336996676,"112,245,519,653,871,874,880,936",-0.00250783205770237,8,7077.87477428038,3,"112,245,519,653,871,880",6,-0.0027092600838489,7040.27815,1.597,-0.00250783205770237,1.214
"111,274,485,624,726,850",-0.01,6,7012.81862540142,"110,486,623,726,850",-0.0150847165951872,5,7061.9720737611,2,"110,486,623,726,850",5,-0.0150847165951872,7057.00984,1.105,-0.0150847165951872,1.105
"218,442,613,773",-0.01,4,6963.59374749834,"218,441,613,773",-0.0103812596200272,4,6972.45990492081,2,"218,441,613,773",4,-0.0103812596200272,6958.078,0.001,-0.0103812596200272,0.001
"130,308,435,558,746,878",-0.01,6,7080.17240068717,"130,309,558,746,879",-0.00620068041948245,5,7132.42462997958,2,"130,309,558,746,879",5,-0.00620068041948245,7116.11686,1.305,-0.00620068041948245,1.305
"414",-0.01,1,6979.96622164255,"415",-0.00992747284685748,1,6975.3903507545,2,"415",1,-0.00992747284685748,6975.15997,0.001,-0.00992747284685748,0.001
"162,355",-0.01,2,6900.43244097372,"161,355",-0.0103323254816214,2,6897.32640361196,2,"161,355",2,-0.0103323254816214,6896.56372,0.001,-0.0103323254816214,0.001
"266,639",-0.01,2,6902.16104621445,"266,641",-0.0098592088675667,2,6898.84830812768,2,"266,641",2,-0.0098592088675667,6898.52632,0.002,-0.0098592088675667,0.002
"473,732",-0.01,2,6902.13247946514,"473,733",-0.0103092570108857,2,6899.63644473343,2,"473,733",2,-0.0103092570108857,6889.77564,0.001,-0.0103092570108857,0.001
"171,284,498,645,831",-0.01,5,7027.96757617174,"174,284,498,643,831",-0.00976586221288204,5,7020.74043352894,2,"174,284,498,643,831",5,-0.00976586221288204,7015.20802,0.005,-0.00976586221288204,0.005
"256,589,790",-0.01,3,6876.09038853919,"256,589,788",-0.010158840343096,3,6872.65481628923,2,"256,589,788",3,-0.010158840343096,6872.55972,0.002,-0.010158840343096,0.002
"370,827",-0.01,2,6944.03566151345,"370,827",-0.0102894053641024,2,6940.4954070289,2,"370,827",2,-0.0102894053641024,6940.49149,0,-0.0102894053641024,0
"156",-0.01,1,6997.00113017443,"157",-0.0102597090077983,1,6991.19623307933,2,"157",1,-0.0102597090077983,6991.17561,0.001,-0.0102597090077983,0.001
"153,287,394,532,646,751,863",-0.01,7,7048.31200464712,"153,286,394,532,645,762,863",-0.00989581407538498,7,7041.64347877478,2,"153,286,394,532,645,762,863",7,-0.00989581407538498,7036.65655,0.013,-0.00989581407538498,0.013
"174,318,431,531,711,882",-0.01,6,7053.16846442451,"174,318,431,529,711,882",-0.00990384642469961,6,7037.08973809355,2,"174,318,431,529,711,882",6,-0.00990384642469961,7036.57402,0.002,-0.00990384642469961,0.002
"247,421,617,805",-0.01,4,7008.87902918072,"246,421,617,803",-0.00947900089265625,4,6994.29845746822,2,"246,421,617,803",4,-0.00947900089265625,6994.17644,0.003,-0.00947900089265625,0.003
"438",-0.01,1,6939.3706628158,"439",-0.0102981408089558,1,6935.18743112867,2,"439",1,-0.0102981408089558,6935.16285,0.001,-0.0102981408089558,0.001
"730",-0.01,1,6930.98987002666,"729",-0.00999178432284344,1,6924.24470185246,2,"729",1,-0.00999178432284344,6924.239,0.001,-0.00999178432284344,0.001
"148,541",-0.01,2,6982.40549597358,"148,541",-0.00979271975558865,2,6981.09672711977,2,"148,541",2,-0.00979271975558865,6981.00786,0,-0.00979271975558865,0
"167,322,460,584,734,847",-0.01,6,7067.20627867321,"167,318,323,459,584,737,846",-0.00988168539977655,7,7063.13003111568,3,"167,323,459,584,737,846",6,-0.0100528415536235,7050.57855,1.006,-0.00988168539977655,0.006
"317",-0.01,1,6882.05946175467,"318",-0.0099554088577299,1,6879.79333344418,2,"318",1,-0.0099554088577299,6879.7908,0.001,-0.0099554088577299,0.001
"639",-0.01,1,6893.18703188846,"640",-0.01007875377345,1,6891.08324148116,2,"640",1,-0.01007875377345,6891.07566,0.001,-0.01007875377345,0.001
"275,524",-0.01,2,6910.78687325528,"275,518,524",-0.0098693394483631,3,6916.91312322807,3,"275,524",2,-0.00991732581258102,6906.8443,1,-0.0098693394483631,0
"147",-0.01,1,6906.00906412331,"146",-0.00988363962729593,1,6898.99056978544,2,"146",1,-0.00988363962729593,6898.99042,0.001,-0.00988363962729593,0.001
"111,261,422,541,664,777,886",-0.01,7,7135.07248810777,"113,261,422,540,550,664,886",-0.0146478796285727,7,7195.76153600194,2,"113,261,422,540,550,664,886",7,-0.0146478796285727,7188.29737,0.23,-0.0146478796285727,0.23
"184,492,621",-0.01,3,6902.98308496469,"184,492,621",-0.00986030151283912,3,6901.78356101474,2,"184,492,621",3,-0.00986030151283912,6901.66137,0,-0.00986030151283912,0
"394,558,772",-0.01,3,6920.80683729847,"394,555,558,772",-0.0101966281201416,4,6930.98699616235,3,"394,555,772",3,-0.010235691928271,6918.74557,1,-0.0101966281201416,0.003
"534,881",-0.01,2,6954.72215187288,"532,854,881",-0.010251859866173,3,6950.54102476093,3,"532,881",2,-0.0100689713415386,6947.48499,1.002,-0.010251859866173,0.002
"250,393,636,874",-0.01,4,6978.35768106855,"251,393,640,874",-0.0110362309446853,4,6964.18613882167,2,"251,393,640,874",4,-0.0110362309446853,6962.93772,0.005,-0.0110362309446853,0.005
"157,275,380,537,699,843",-0.01,6,7034.64664779576,"160,275,380,537,699,843",-0.010627525227168,6,7036.63980646444,2,"160,275,380,537,699,843",6,-0.010627525227168,7035.6657,0.003,-0.010627525227168,0.003
"528,685",-0.01,2,6992.23322386118,"528,688",-0.00992692704770119,2,6983.73051233649,2,"528,688",2,-0.00992692704770119,6981.57061,0.003,-0.00992692704770119,0.003
"199,370,567,738,866",-0.01,5,6921.50504139542,"193,199,353,370,563,569,575,738,866",-0.0101655036316372,9,6952.00175143111,5,"193,370,569,738,866",5,-0.0104833692294973,6914.1116,4.002,-0.0101655036316372,0.008
"172,296,488,657,768",-0.01,5,7107.87342550688,"169,176,296,488,658,768",-0.00962934984454542,6,7118.40229313635,3,"176,296,488,658,768",5,-0.00948941166750832,7102.28088,1.004,-0.00962934984454542,0.005
"115,389,569,789,891",-0.01,5,6914.09797540532,"115,389,569,791,892",-0.0104064206665122,5,6906.80579286763,2,"115,389,569,791,892",5,-0.0104064206665122,6903.43647,0.003,-0.0104064206665122,0.003
"157,584",-0.01,2,6944.2939971036,"157,584",-0.00978991018663924,2,6942.48388511386,2,"157,584",2,-0.00978991018663924,6942.47708,0,-0.00978991018663924,0
"123,406,723",-0.01,3,6956.04682084745,"123,405,722",-0.00949096196046293,3,6949.9214166607,2,"123,405,722",3,-0.00949096196046293,6949.7749,0.002,-0.00949096196046293,0.002
"158,325,457,594,763,873",-0.01,6,7043.15536117083,"158,325,457,595,763,874",-0.00946390938911301,6,7040.18329639916,2,"158,325,457,595,763,874",6,-0.00946390938911301,7033.52615,0.002,-0.00946390938911301,0.002
"347,452",-0.01,2,6995.70356030973,"347,453",-0.00995628406132473,2,6995.52667771075,2,"347,453",2,-0.00995628406132473,6994.09194,0.001,-0.00995628406132473,0.001
"310,475,682,855",-0.01,4,6960.79957414768,"310,475,682,855",-0.0105820691141733,4,6959.74653063466,2,"310,475,682,855",4,-0.0105820691141733,6959.09473,0,-0.0105820691141733,0
"490",-0.01,1,6917.98136014521,"489",-0.0100510537191191,1,6911.35976350268,2,"489",1,-0.0100510537191191,6911.34059,0.001,-0.0100510537191191,0.001
"287,479,660,892",-0.01,4,7008.61780595022,"287,479,660,864,893",-0.00952324535650875,5,7008.60495100528,3,"287,479,660,893",4,-0.00995687613701725,7002.79964,1.001,-0.00952324535650875,0.001
"306,711",-0.01,2,6984.76407801999,"306,712",-0.0101838550740682,2,6978.50104109387,2,"306,712",2,-0.0101838550740682,6978.04281,0.001,-0.0101838550740682,0.001
"137,263,364,508,636,768,892",-0.01,7,7020.95351780426,"138,263,364,508,635,769,892",-0.00993563701829434,7,7009.70871647011,2,"138,263,364,508,635,769,892",7,-0.00993563701829434,7008.83965,0.003,-0.00993563701829434,0.003
"151,790",-0.01,2,7015.08848896033,"151,789,802",-0.00995666112409537,3,7018.46993659088,3,"151,789",2,-0.0100105970418763,7012.85406,1.001,-0.00995666112409537,0.001
"312,441,612,796",-0.01,4,6974.30558515807,"310,341,442,612,628,795",-0.0106121020295212,6,6983.321350936,3,"310,442,612,795",4,-0.0106125258722199,6961.85242,2.004,-0.0106121020295212,0.004
"198,437,601,788",-0.01,4,7002.43148341896,"198,437,449,603,788",-0.0103538665811255,5,7015.11672126463,4,"198,437,603,788",4,-0.0101599459708244,7000.37491,1.002,-0.0103538665811255,0.002
"109,406,680",-0.01,3,7011.84115778875,"109,406,679,680",-0.009721804341806,4,7024.48598834982,3,"109,406,680",3,-0.00974438136994138,7011.25381,1,-0.009721804341806,0
"236,337,568,791",-0.01,4,6888.44256599267,"236,337,568,791",-0.0103079669697673,4,6883.95263665522,2,"236,337,568,791",4,-0.0103079669697673,6883.9154,0,-0.0103079669697673,0
"256,434,695,856",-0.01,4,6986.20519249673,"256,434,695,856",-0.00996858183018029,4,6979.91594292445,2,"256,434,695,856",4,-0.00996858183018029,6977.18056,0,-0.00996858183018029,0
"166,328,517,738,875",-0.01,5,7007.40504945211,"166,328,517,736,874",-0.0106869580516526,5,7003.33736542042,2,"166,328,517,736,874",5,-0.0106869580516526,6998.28937,0.003,-0.0106869580516526,0.003
"198,434,642,766",-0.01,4,6926.98766223608,"196,434,639,764",-0.00912969901373985,4,6905.5427069181,2,"196,434,639,764",4,-0.00912969901373985,6904.31731,0.007,-0.00912969901373985,0.007
"297,555,709,889",-0.01,4,6932.41771399166,"297,554,709,888",-0.0098897255577585,4,6929.76655309642,2,"297,554,709,888",4,-0.0098897255577585,6924.35572,0.002,-0.0098897255577585,0.002
"192,384,577,770",-0.01,4,6981.76018936067,"190,197,384,577,770",-0.00979454023349226,5,6983.8487528292,3,"197,384,577,770",4,-0.00958037644485145,6977.01541,1.002,-0.00979454023349226,0.005
"151,324,452,677,813",-0.01,5,7030.9317342417,"151,324,451,677,813",-0.0107923472626028,5,7025.0829972587,2,"151,324,451,677,813",5,-0.0107923472626028,7023.53236,0.001,-0.0107923472626028,0.001
"221,453,706,860",-0.01,4,6915.65631628107,"221,457,706,860",-0.00928031393981428,4,6914.16185895268,2,"221,457,706,860",4,-0.00928031393981428,6906.971,0.004,-0.00928031393981428,0.004
"218,447,643,893",-0.01,4,7047.53465327261,"218,447,646,893",-0.010115629189859,4,7040.563150233,2,"218,447,646,893",4,-0.010115629189859,7034.23071,0.003,-0.010115629189859,0.003
"176,411,608,723",-0.01,4,6979.65483375,"176,410,608,723",-0.0100357703745606,4,6976.96940315737,2,"176,410,608,723",4,-0.0100357703745606,6976.39023,0.001,-0.0100357703745606,0.001
"351,735",-0.01,2,6950.04060640319,"351,736",-0.0101240354482994,2,6947.8494364876,2,"351,736",2,-0.0101240354482994,6944.43615,0.001,-0.0101240354482994,0.001
"136,265,389,509,638,763,865",-0.01,7,7038.06423508115,"136,265,389,509,639,765,865",-0.0101341075417788,7,7033.09168852656,2,"136,265,389,509,639,765,865",7,-0.0101341075417788,7028.6402,0.003,-0.0101341075417788,0.003
"152,331,502,682,791",-0.01,5,7008.49131648808,"152,332,504,685,792",-0.0105492600587236,5,7001.65203920615,2,"152,332,504,685,792",5,-0.0105492600587236,6992.83315,0.007,-0.0105492600587236,0.007
"228,334,492,805",-0.01,4,6960.60279126229,"229,333,492,806",-0.00993864336847458,4,6947.49447438856,2,"229,333,492,806",4,-0.00993864336847458,6946.83148,0.003,-0.00993864336847458,0.003
"150,269,369,528,681,836",-0.01,6,7013.6645434112,"150,270,369,386,528,684,834",-0.0112536899125464,7,6996.11818604153,5,"150,270,369,528,684,834",6,-0.0107741726967228,6984.83128,1.006,-0.0112536899125464,0.006
"129,236,380,514,641,822",-0.01,6,6976.02463420651,"130,236,380,514,641,824",-0.0108668496384977,6,6967.55000651199,2,"130,236,380,514,641,824",6,-0.0108668496384977,6961.91777,0.003,-0.0108668496384977,0.003
"277,561,850",-0.01,3,6932.88295910851,"277,561,850",-0.00937387229975442,3,6929.91909331322,2,"277,561,850",3,-0.00937387229975442,6927.80926,0,-0.00937387229975442,0
"111,425,552,813",-0.01,4,6897.72444521721,"111,113,425,550,813",-0.00904418400824837,5,6891.73940790543,3,"113,425,550,813",4,-0.00906622674563559,6879.07069,1.002,-0.00904418400824837,0.004
"247,442,549,777",-0.01,4,6976.60902122264,"247,434,441,549,777",-0.0111048452546926,5,6974.94670749379,8,"247,441,549,777",4,-0.0109291749434357,6967.95856,1.001,-0.0111048452546926,0.001
"129,271,388,502,606,740,860",-0.01,7,7012.47581751766,"127,271,388,500,605,740,860",-0.0113668794845437,7,6974.9870735025,2,"127,271,388,500,605,740,860",7,-0.0113668794845437,6972.44232,0.005,-0.0113668794845437,0.005
"110,237,383,505,605,729,869",-0.01,7,7082.92924872827,"111,235,382,501,505,602,722,869",-0.0102572078435667,8,7083.05105652409,3,"111,235,382,501,602,722,869",7,-0.0101040416649091,7066.46104,1.014,-0.0102572078435667,0.018
"232,521,837",-0.01,3,7045.2155142231,"232,521,837",-0.00966060187238426,3,7045.38041156317,2,"232,521,837",3,-0.00966060187238426,7042.67975,0,-0.00966060187238426,0
"133,240,357,508,610,733,888",-0.01,7,7010.76883717372,"130,135,240,356,508,610,733,888",-0.0109693829160838,8,6993.10437832098,3,"130,240,356,508,610,733,888",7,-0.0107439282165164,6980.59452,1.003,-0.0109693829160838,0.004
"103,241,366,511,616,754,858",-0.01,7,6982.40074685614,"102,241,365,511,616,756,856",-0.00950875577238926,7,6991.96371160726,2,"102,241,365,511,616,756,856",7,-0.00950875577238926,6972.99779,0.006,-0.00950875577238926,0.006
"198,306,453,608,740,862",-0.01,6,6985.8570215353,"198,306,453,607,740,862,911",-0.00924237647017534,7,6995.73282546421,3,"198,306,453,607,740,862",6,-0.00983491768404138,6977.67379,1.001,-0.00924237647017534,0.001
"228,388,512,721",-0.01,4,7018.3930895359,"228,388,513,719,721",-0.010216488014644,5,7034.04229843149,3,"228,388,513,719",4,-0.010298375013837,7015.99544,1.001,-0.010216488014644,0.003
"247,366,548,757",-0.01,4,7040.97956459745,"249,364,548,758",-0.0101289518319037,4,7033.48537146676,2,"249,364,548,758",4,-0.0101289518319037,7026.63133,0.005,-0.0101289518319037,0.005
"102,324,596,730",-0.01,4,7025.96682055106,"102,319,596,730",-0.0101912764388869,4,7022.57733819875,2,"102,319,596,730",4,-0.0101912764388869,7019.98681,0.005,-0.0101912764388869,0.005
"165,325,448,563,716,855",-0.01,6,7020.76042240152,"168,325,446,448,563,716,856",-0.0105571955480182,7,7014.24653984538,3,"168,325,446,563,716,856",6,-0.0104847887304532,6997.30777,1.004,-0.0105571955480182,0.006
"164,275,422,560,725,830",-0.01,6,6985.30831836833,"164,274,422,561,726,830",-0.00942847594613662,6,6966.94661861545,2,"164,274,422,561,726,830",6,-0.00942847594613662,6966.78898,0.003,-0.00942847594613662,0.003
"581",-0.01,1,6863.41722984325,"581",-0.0101491086054455,1,6858.20982613444,1,"581",1,-0.0101491086054455,6858.20983,0,-0.0101491086054455,0
"365",-0.01,1,6974.88593636836,"365",-0.0101668561185561,1,6972.6049599043,2,"365",1,-0.0101668561185561,6972.42743,0,-0.0101668561185561,0
"110,259,408,532,647,819",-0.01,6,7014.37831029232,"110,259,408,532,648,819",-0.00965247332721152,6,7008.29847743096,2,"110,259,408,532,648,819",6,-0.00965247332721152,7006.49404,0.001,-0.00965247332721152,0.001
"341,576,681",-0.01,3,6904.01822865706,"341,576,680",-0.0102604927314888,3,6900.29579984419,2,"341,576,680",3,-0.0102604927314888,6899.52327,0.001,-0.0102604927314888,0.001
