"true_model","bic_true_model","cpop","bic_cpop","flasso","bic_flasso","adaflasso","bic_adaflasso","best_iter","changepoints","min_bic_flasso","distance_cpop","distance_flasso","distance_adaflasso","distance_best_iter_flasso"
"252,502,752",115.723385031428,"254,498,744",111.584126874185,"249,496,497,750",143.070176581589,"249,496,750",112.32726682032,1,"249,496,750",112.32727,0.014,1.01,0.011,0.011
"252,502,752",75.9853080688035,"237,497,772",49.8596983716825,"215,232,495,504,773,792",138.155105579643,"232,504,773",75.9853080688035,1,"232,504,773",75.98531,0.04,3.043,0.043,0.043
"252,502,752",75.9853080688035,"257,504,745",56.5998928513018,"250,503,750",75.9853080688035,"250,503,750",75.9853080688035,1,"250,503,750",75.98531,0.014,0.005,0.005,0.005
"252,502,752",92.6986529932589,"238,489,751",85.8361201594675,"233,488,498,752",124.100034548803,"233,488,752",86.4763961256799,2,"233,488,752",86.47564,0.028,1.023,0.033,0.033
"252,502,752",75.9853080688035,"259,496,755",54.9536462122231,"249,496,754,799",96.7085739057499,"249,496,754",75.9853080688035,1,"249,496,754",75.98531,0.016,1.011,0.011,0.011
"252,502,752",75.9853080688035,"254,507,745",7.20804343133238,"244,504,505,758",96.7085739057499,"244,505,758",75.9853080688035,1,"244,505,758",75.98531,0.014,1.016,0.017,0.017
"252,502,752",75.9853080688035,"246,517,745",57.7299050709822,"242,514,748,756",96.7085739057499,"242,514,756",75.9853080688035,1,"242,514,756",75.98531,0.028,1.026,0.026,0.026
"252,502,752",75.9853080688035,"238,504,787,788",33.7587389127637,"234,497,502,756",96.7085739057499,"234,502,756",75.9853080688035,1,"234,502,756",75.98531,1.051,1.022,0.022,0.022
"252,502,752",75.9853080688035,"242,508,734",46.9079107086922,"232,502,504,752",99.9446872886346,"232,504,752",75.9853080688035,1,"232,504,752",75.98531,0.034,1.02,0.022,0.022
"252,502,752",75.9853080688035,"280,505,755",21.9325244195555,"243,509,762",90.2234560754496,"243,509,762",75.9853080688035,1,"243,509,762",75.98531,0.034,0.026,0.026,0.026
"252,502,752",88.4640061698624,"266,504,770",76.5685658080109,"263,475,541,768,797",117.431839742696,"263,475,541,768",96.7085739057499,4,"263,475,768",82.87375,0.034,2.054,1.054,0.054
"252,502,752",93.3987965837697,"247,504,741",84.8432920488711,"243,494,503,747",123.839669466011,"243,503,747",85.8520990503485,2,"243,503,747",85.84234,0.018,1.015,0.015,0.015
"252,502,752",75.9853080688035,"249,506,744",49.7087583018524,"241,504,757",75.9853080688035,"241,504,757",75.9853080688035,1,"241,504,757",75.98531,0.015,0.018,0.018,0.018
"252,502,752",88.6974573560515,"240,497,746",84.7159516256648,"235,475,496,754",122.030788341016,"235,496,754",85.3413727351802,2,"235,496,754",85.34126,0.023,1.025,0.025,0.025
"252,502,752",75.9853080688035,"260,494,762",38.5534746083285,"225,252,496,768",110.52517710787,"252,496,768",75.9853080688035,1,"252,496,768",75.98531,0.026,1.022,0.022,0.022
"252,502,752",77.4131243281504,"229,500,748",67.1634250410613,"221,262,492,505,749",117.431839742696,"221,492,749",75.9853080688035,1,"221,492,749",75.98531,0.029,2.016,0.044,0.044
"252,502,752",75.9853080688035,"251,489,743",38.8103360454366,"217,247,490,747",96.7085739057499,"247,490,747",75.9853080688035,1,"247,490,747",75.98531,0.023,1.022,0.022,0.022
"252,502,752",83.8812193787254,"248,501,750",81.8368101350688,"244,496,500,757",122.626884572857,"244,500,757",82.8438768859996,2,"244,500,757",82.80118,0.007,1.015,0.015,0.015
"252,502,752",75.9853080688035,"247,498,763",55.2996415980284,"239,483,499,760,783",117.431839742696,"239,499,783",75.9853080688035,1,"239,499,783",75.98531,0.02,2.024,0.047,0.047
"252,502,752",94.2185443636439,"225,499,742",81.6184585781334,"210,254,494,509,740,760",145.092213016707,"210,494,740",84.4428850830596,2,"210,494,740",83.85919,0.04,3.017,0.062,0.062
"252,502,752",75.9853080688035,"258,513,749",40.3018936404869,"243,512,752,761",96.7085739057499,"243,512,761",75.9853080688035,1,"243,512,761",75.98531,0.02,1.019,0.028,0.028
"252,502,752",88.5295374482914,"245,511,747",82.9903032024245,"243,510,721,747,779",128.146232612244,"243,510,747",83.0448053412016,2,"243,510,747",83.02654,0.021,2.022,0.022,0.022
"252,502,752",124.852265425835,"244,511,748",120.232323410206,"237,241,509,751",149.743341323003,"241,509,751",120.544478426835,2,"241,509,751",120.54447,0.021,1.019,0.019,0.019
"252,502,752",75.9853080688035,"269,495,747",42.6842042950494,"250,495,501,760",101.134548322702,"250,501,760",75.9853080688035,1,"250,501,760",75.98531,0.029,1.011,0.011,0.011
"252,502,752",75.9853080688035,"251,518,756",17.7158432014527,"243,516,757,778",96.7085739057499,"243,516,778",75.9853080688035,1,"243,516,778",75.98531,0.021,1.028,0.049,0.049
"252,502,752",126.661707580585,"251,499,755",124.175226342929,"240,498,759",148.14996197285,"240,498,759",125.437943797591,1,"240,498,759",125.43794,0.007,0.023,0.023,0.023
"252,502,752",104.184525630375,"256,489,766",96.2543796945913,"246,489,771",121.044467101214,"246,489,771",97.7864543016523,1,"246,489,771",97.78645,0.031,0.038,0.038,0.038
"252,502,752",91.9732661902832,"231,504,771",79.3563858359629,"228,502,769,780",115.967998171421,"228,502,780",79.8377423593936,2,"228,502,780",79.83502,0.042,1.041,0.052,0.052
"252,502,752",75.9853080688035,"256,511,747",3.70355834227463,"246,506,750,774",96.7085739057499,"246,506,774",75.9853080688035,1,"246,506,774",75.98531,0.018,1.012,0.032,0.032
"252,502,752",75.9853080688035,"247,488,770",43.7224141767431,"243,487,502,758,795",117.431839742696,"243,487,758",75.9853080688035,1,"243,487,758",75.98531,0.037,2.015,0.03,0.03
"252,502,752",108.527118325464,"227,507,759",94.7889060040884,"223,478,506,762,789",157.807427656736,"223,506,762",94.9848665517647,2,"223,506,762",94.98387,0.037,2.043,0.043,0.043
"252,502,752",75.9853080688035,"259,489,749",64.3191225911588,"247,489,754",79.8894129523235,"247,489,754",75.9853080688035,1,"247,489,754",75.98531,0.023,0.02,0.02,0.02
"252,502,752",75.9853080688035,"273,472,756",3.15785831590385,"245,248,493,765",96.7085739057499,"248,493,765",75.9853080688035,1,"248,493,765",75.98531,0.055,1.026,0.026,0.026
"252,502,752",75.9853080688035,"243,504,751",29.9886456861396,"227,233,502,755,760",117.431839742696,"233,502,755",75.9853080688035,1,"233,502,755",75.98531,0.012,2.022,0.022,0.022
"252,502,752",75.9853080688035,"242,511,759",67.2242167360263,"240,509,761",75.9853080688035,"240,509,761",75.9853080688035,1,"240,509,761",75.98531,0.026,0.028,0.028,0.028
"252,502,752",75.9853080688035,"264,494,750",-28.0967544133886,"248,495,764",75.9853080688035,"248,495,764",75.9853080688035,1,"248,495,764",75.98531,0.022,0.023,0.023,0.023
"252,502,752",75.9853080688035,"224,512,769",52.3798419629672,"213,230,508,774",114.578015274197,"213,508,774",75.9853080688035,1,"213,508,774",75.98531,0.055,1.05,0.067,0.067
"252,502,752",81.7597758612395,"247,487,769",71.9788203193421,"177,246,485,500,768",117.431839742696,"246,500,768",94.0753758336608,2,"246,500,768",75.98531,0.037,2.024,0.024,0.024
"252,502,752",166.667102855503,"262,512,743",162.234076170173,"253,511,751",174.03401039371,"253,511,751",163.310685632444,1,"253,511,751",163.31069,0.029,0.011,0.011,0.011
"252,502,752",121.034550048148,"252,501,748",117.143029689535,"125,251,500,735,755",161.861963161709,"251,500,755",117.785868627548,2,"251,500,755",117.73172,0.005,2.006,0.006,0.006
"252,502,752",103.455707669511,"235,505,755",95.5577289689164,"231,500,503,750,782",156.059160911569,"231,500,782",97.8056169000383,2,"231,500,782",97.44324,0.023,2.024,0.053,0.053
"252,502,752",82.2284548165427,"274,516,743",70.3799689900167,"251,264,515,751",102.931074441209,"264,515,751",75.9853080688035,1,"264,515,751",75.98531,0.045,1.015,0.026,0.026
"252,502,752",133.735009759346,"258,518,744",124.067913377747,"255,460,504,517,748",168.978245194455,"255,517,748",124.333652034271,2,"255,517,748",124.33279,0.03,2.009,0.022,0.022
"252,502,752",83.6181944282078,"245,494,744",78.8365353669381,"227,240,492,502,748",128.045071219099,"240,492,748",79.3039719294909,2,"240,492,748",79.30284,0.023,2.016,0.026,0.026
"252,502,752",75.9853080688035,"255,487,770",45.6712029656803,"246,489,770",75.9853080688035,"246,489,770",75.9853080688035,1,"246,489,770",75.98531,0.036,0.037,0.037,0.037
"252,502,752",104.828424452523,"261,505,764",97.0953416443545,"246,506,769",128.742828724308,"246,506,769",99.0052847656889,1,"246,506,769",99.00528,0.024,0.027,0.027,0.027
"252,502,752",75.9853080688035,"259,491,757",16.2770846026142,"241,493,770",101.849839233898,"241,493,770",75.9853080688035,1,"241,493,770",75.98531,0.023,0.038,0.038,0.038
"252,502,752",75.9853080688035,"244,501,771",62.4181578758728,"238,240,501,772",102.010727245944,"238,501,772",75.9853080688035,1,"238,501,772",75.98531,0.028,1.033,0.035,0.035
"252,502,752",75.9853080688035,"243,498,747",34.6522657367821,"239,495,751,766",108.738374817617,"239,495,766",75.9853080688035,1,"239,495,766",75.98531,0.018,1.021,0.034,0.034
"252,502,752",75.9853080688035,"247,502,754",-29.9433799130486,"230,501,763",75.9853080688035,"230,501,763",75.9853080688035,1,"230,501,763",75.98531,0.007,0.034,0.034,0.034
"252,502,752",75.9853080688035,"264,505,740",18.3297902640231,"249,504,757",75.9853080688035,"249,504,757",75.9853080688035,1,"249,504,757",75.98531,0.027,0.01,0.01,0.01
"252,502,752",92.2543439709396,"255,504,763",87.209926302426,"252,489,511,743,782",131.711158962549,"252,511,782",100.870267735895,2,"252,511,782",92.5932,0.016,2.018,0.039,0.039
"252,502,752",79.7129008868151,"247,494,751",75.9381126698183,"239,245,494,754",107.404357241907,"245,494,754",76.1926284962332,2,"245,494,754",76.19262,0.014,1.017,0.017,0.017
"252,502,752",154.701253699875,"245,497,754",146.959540244377,"234,496,498,762",198.770052354747,"234,498,762",148.642479068653,2,"234,498,762",148.63943,0.014,1.032,0.032,0.032
"252,502,752",75.9853080688035,"257,512,764",68.4201574857264,"246,511,766",84.7275396194564,"246,511,766",75.9853080688035,1,"246,511,766",75.98531,0.027,0.029,0.029,0.029
"252,502,752",75.9853080688035,"246,514,752",62.7112215794977,"211,254,512,755",96.7085739057499,"254,512,755",75.9853080688035,1,"254,512,755",75.98531,0.018,1.015,0.015,0.015
"252,502,752",139.785936972327,"234,485,742",117.479883584451,"228,485,747",132.552247932135,"228,485,747",118.165172753077,1,"228,485,747",118.16517,0.045,0.046,0.046,0.046
"252,502,752",80.8306017986455,"258,507,747",78.0930735078776,"254,484,508,746,764",124.409542683807,"254,508,746",78.3742589972454,2,"254,508,746",78.32722,0.016,2.014,0.014,0.014
"252,502,752",110.753539340626,"247,502,762",101.776907325264,"211,254,501,766",127.607188612286,"211,254,501,766",119.955815964075,3,"254,501,766",102.61783,0.015,1.017,1.017,0.017
"252,502,752",75.9853080688035,"4,245,509,759",65.3660652507704,"239,491,508,765",108.247404727216,"239,508,765",75.9853080688035,1,"239,508,765",75.98531,1.021,1.032,0.032,0.032
"252,502,752",144.446516679622,"252,506,755",141.377309147898,"247,503,505,757",175.816177786629,"247,505,757",142.063176942358,1,"247,505,757",142.06318,0.007,1.011,0.013,0.013
"252,502,752",75.9853080688035,"250,522,747",14.9443621420394,"240,512,757",75.9853080688035,"240,512,757",75.9853080688035,1,"240,512,757",75.98531,0.027,0.027,0.027,0.027
"252,502,752",108.759957464042,"269,503,753",103.381441784571,"256,483,514,757",142.997940728616,"256,514,757",105.860673791264,2,"256,514,757",105.68866,0.019,1.021,0.021,0.021
"252,502,752",75.9853080688035,"250,501,745",70.4245099536842,"229,243,500,748,769",132.292704044272,"243,500,748",75.9853080688035,1,"243,500,748",75.98531,0.01,2.015,0.015,0.015
"252,502,752",75.9853080688035,"247,487,759",34.2111626986034,"226,239,489,763",96.7085739057499,"239,489,763",75.9853080688035,1,"239,489,763",75.98531,0.027,1.037,0.037,0.037
"252,502,752",108.941111049124,"271,499,751",101.704651543154,"259,270,498,753",126.449243092451,"270,498,753",101.859377289247,2,"270,498,753",101.85937,0.023,1.012,0.023,0.023
"252,502,752",75.9853080688035,"240,507,747",39.2411433794135,"233,501,755,763",107.478689520481,"233,501,755",75.9853080688035,1,"233,501,755",75.98531,0.022,1.023,0.023,0.023
"252,502,752",121.541624129972,"242,510,747",117.50041734512,"187,241,500,509,753,811",186.047701949193,"241,509,753",117.712023780017,2,"241,509,753",117.70779,0.023,3.014,0.019,0.019
"252,502,752",91.6032608374716,"259,502,756",85.4258428638883,"198,258,490,529,755,771",151.797216458051,"258,490,529,755",103.569460601309,3,"258,490,755",86.7326,0.011,3.021,1.021,0.021
"252,502,752",75.9853080688035,"255,503,720",55.6802036786716,"252,473,502,715,769",117.431839742696,"252,502,769",75.9853080688035,1,"252,502,769",75.98531,0.036,2.017,0.017,0.017
"252,502,752",75.9853080688035,"265,502,752",63.950172881389,"255,502,756",93.9713436327346,"255,502,756",75.9853080688035,1,"255,502,756",75.98531,0.013,0.007,0.007,0.007
"252,502,752",75.9853080688035,"279,500,751",65.0693761619604,"235,288,499,530,752",117.431839742696,"235,288,499,752",96.7085739057499,2,"288,499,752",75.98531,0.03,2.02,1.02,0.039
"252,502,752",75.9853080688035,"247,502,756",9.83348352331714,"222,245,501,760",96.7085739057499,"245,501,760",75.9853080688035,1,"245,501,760",75.98531,0.009,1.016,0.016,0.016
"252,502,752",75.9853080688035,"241,497,755",30.4807923632155,"220,234,497,762",111.478050019081,"234,497,762",75.9853080688035,1,"234,497,762",75.98531,0.019,1.033,0.033,0.033
"252,502,752",121.417452438571,"248,503,764",110.377254386461,"244,502,767,810",138.008093169332,"244,502,767",110.56937559252,2,"244,502,767",110.56936,0.017,1.023,0.023,0.023
"252,502,752",120.283162581377,"266,512,752",112.991948215558,"235,264,509,521,760",172.430133181317,"264,509,760",113.895579920254,2,"264,509,760",113.89429,0.024,2.027,0.027,0.027
"252,502,752",76.498737330447,"274,516,756",61.3023469163838,"251,273,515,742,774",117.431839742696,"273,515,774",75.9853080688035,1,"273,515,774",75.98531,0.04,2.024,0.056,0.056
"252,502,752",141.864294950821,"250,498,752",134.096816921368,"201,251,499,761",190.560580695369,"201,251,499,761",151.387167663472,4,"251,499,761",135.46343,0.006,1.013,1.013,0.013
"252,502,752",78.4231319524121,"234,529,745",71.5876479591399,"233,498,531,750",96.7085739057499,"233,531,750",75.9853080688035,1,"233,531,750",75.98531,0.052,1.025,0.05,0.05
"252,502,752",97.7310560181956,"247,498,743",94.3220790856669,"230,253,497,723,755",139.547390633172,"230,497,755",98.6928043520092,2,"230,497,755",97.19109,0.018,2.009,0.03,0.03
"252,502,752",102.644054997375,"241,519,758",91.9750241000335,"230,241,516,764",127.565201024737,"230,516,764",93.1268854800894,2,"230,516,764",93.11521,0.034,1.037,0.048,0.048
"252,502,752",75.9853080688035,"249,506,745",-10.1450457494025,"234,503,756",88.1312184992443,"234,503,756",75.9853080688035,1,"234,503,756",75.98531,0.014,0.023,0.023,0.023
"252,502,752",157.809893290953,"266,502,764",153.865897197198,"253,502,507,769",197.90669823203,"253,502,769",155.555672117199,2,"253,502,769",155.55485,0.026,1.018,0.018,0.018
"252,502,752",75.9853080688035,"245,524,744",63.1954996808608,"221,244,516,521,750",117.431839742696,"244,521,750",75.9853080688035,1,"244,521,750",75.98531,0.037,2.024,0.029,0.029
"252,502,752",88.7601958025406,"254,483,763",81.9304499568664,"176,250,483,752,785",132.194740592622,"250,483,752,785",101.875267965774,3,"250,483,752",82.79251,0.032,2.021,1.021,0.021
"252,502,752",103.6829487527,"246,497,745",100.153240462877,"232,243,496,751",129.483349130997,"243,496,751",100.516096964585,1,"243,496,751",100.5161,0.018,1.016,0.016,0.016
"252,502,752",75.9853080688035,"249,493,753",31.8534067722177,"243,492,750,772",96.7085739057499,"243,492,772",75.9853080688035,1,"243,492,772",75.98531,0.013,1.021,0.039,0.039
"252,502,752",169.171853715226,"263,483,770",159.809841796708,"236,254,489,739,797",208.218615530268,"254,489,797",176.743112202118,2,"254,489,797",164.42406,0.048,2.028,0.06,0.06
"252,502,752",75.9853080688035,"245,503,745",31.498871406821,"240,500,517,752",96.7085739057499,"240,500,752",75.9853080688035,1,"240,500,752",75.98531,0.015,1.014,0.014,0.014
"252,502,752",182.649837483672,"255,498,749",181.800402046575,"247,497,737,809",210.234645531697,"247,497,737,809",196.150665040591,3,"247,497,737",183.24934,0.01,1.025,1.025,0.025
"252,502,752",83.7423482851158,"253,489,742",78.7764339924242,"251,483,517,721,765",118.779812407274,"251,483,765",83.6403590919848,2,"251,483,765",80.3786,0.024,2.029,0.033,0.033
"252,502,752",75.9853080688035,"31,246,495,757",26.2487782607313,"241,500,762",83.2933988182575,"241,500,762",75.9853080688035,1,"241,500,762",75.98531,1.018,0.023,0.023,0.023
"252,502,752",182.43037903259,"240,514,740",175.066977167174,"193,230,506,755",230.459450785127,"230,506,755",177.18511800891,2,"230,506,755",177.18502,0.036,1.029,0.029,0.029
"252,502,752",75.9853080688035,"260,504,743",49.4825386411295,"254,502,746,761",96.7085739057499,"254,502,746",75.9853080688035,1,"254,502,746",75.98531,0.019,1.008,0.008,0.008
"252,502,752",75.9853080688035,"260,503,743",47.0629014834886,"229,250,503,749",102.402239991329,"250,503,749",75.9853080688035,1,"250,503,749",75.98531,0.018,1.006,0.006,0.006
"252,502,752",165.92807739223,"254,505,745",160.652272735074,"245,502,747,768",202.566137792895,"245,502,768",164.725556840876,2,"245,502,768",164.18398,0.012,1.012,0.023,0.023
"252,502,752",75.9853080688035,"256,491,742",6.40286958823152,"248,490,498,751",96.7085739057499,"248,498,751",75.9853080688035,1,"248,498,751",75.98531,0.025,1.009,0.009,0.009
"252,502,752",75.9853080688035,"253,508,751",-45.7325517922195,"242,505,758",75.9853080688035,"242,505,758",75.9853080688035,1,"242,505,758",75.98531,0.008,0.019,0.019,0.019
"252,502,752",98.651858832728,"231,515,748",86.1308110146102,"230,507,512,747,816",132.804616063634,"230,512,747",86.2508940451428,2,"230,512,747",86.1696,0.038,2.032,0.037,0.037
"252,502,752",75.9853080688035,"252,505,759",-42.9036403172534,"229,504,773",84.7924859698467,"229,504,773",75.9853080688035,1,"229,504,773",75.98531,0.01,0.046,0.046,0.046
"252,502,752",75.9853080688035,"255,499,748",50.2257855682503,"237,246,499,758",111.922652168662,"246,499,758",75.9853080688035,1,"246,499,758",75.98531,0.01,1.015,0.015,0.015
"252,502,752",102.369092390085,"242,502,757",94.3222245836776,"230,501,768",146.454442309252,"230,501,768",96.3118906529467,1,"230,501,768",96.31189,0.015,0.039,0.039,0.039
"252,502,752",75.9853080688035,"257,504,749",17.5171253547264,"246,497,503,750,769",117.431839742696,"246,503,750",75.9853080688035,1,"246,503,750",75.98531,0.01,2.009,0.009,0.009
"252,502,752",75.9853080688035,"241,507,758",35.103297472349,"234,235,502,506,770",117.431839742696,"235,502,770",75.9853080688035,1,"235,502,770",75.98531,0.022,2.035,0.035,0.035
"252,502,752",75.9853080688035,"272,503,750",56.9590441761197,"248,505,516,756",106.726090679851,"248,505,756",75.9853080688035,1,"248,505,756",75.98531,0.023,1.011,0.011,0.011
"252,502,752",81.3479266493299,"256,494,749",75.2183292373387,"252,493,748,784",99.3030700581086,"252,493,748",75.9853080688035,1,"252,493,748",75.98531,0.015,1.013,0.013,0.013
"252,502,752",86.113460544627,"248,486,760",77.4485234000195,"195,242,487,508,760",124.701490291621,"242,487,760",77.5876496689416,2,"242,487,760",77.58758,0.028,2.024,0.033,0.033
"252,502,752",75.9853080688035,"256,500,758",57.6308250193966,"250,499,760",75.9853080688035,"250,499,760",75.9853080688035,1,"250,499,760",75.98531,0.012,0.013,0.013,0.013
"252,502,752",75.9853080688035,"247,503,742",-6.12043556308411,"238,499,751",75.9853080688035,"238,499,751",75.9853080688035,1,"238,499,751",75.98531,0.016,0.018,0.018,0.018
"252,502,752",75.9853080688035,"260,500,746",53.782246747491,"244,259,499,747",96.7085739057499,"259,499,747",75.9853080688035,1,"259,499,747",75.98531,0.016,1.015,0.015,0.015
"252,502,752",75.9853080688035,"258,497,742",4.49764735215075,"247,496,751",75.9853080688035,"247,496,751",75.9853080688035,1,"247,496,751",75.98531,0.021,0.012,0.012,0.012
"252,502,752",117.221126156304,"250,495,746",109.661026746228,"244,495,746,762",142.044146073866,"244,495,746",110.15897494321,1,"244,495,746",110.15897,0.015,1.021,0.021,0.021
"252,502,752",77.0747674812876,"253,513,758",71.4498285526741,"248,505,523,762",109.448803702488,"248,505,762",75.9853080688035,1,"248,505,762",75.98531,0.018,1.017,0.017,0.017
"252,502,752",107.102207679397,"260,499,751",102.705622519702,"237,282,498,752,824",149.502159283043,"237,498,752",109.647739933447,2,"237,498,752",107.23627,0.012,2.019,0.019,0.019
"252,502,752",75.9853080688035,"260,553,554,761",50.1732222109243,"250,503,758",75.9853080688035,"250,503,758",75.9853080688035,1,"250,503,758",75.98531,1.068,0.009,0.009,0.009
"252,502,752",75.9853080688035,"275,497,746",49.7082528584163,"259,499,501,756",104.825681885278,"259,501,756",75.9853080688035,1,"259,501,756",75.98531,0.034,1.012,0.012,0.012
"252,502,752",125.5840775401,"242,518,741",111.213580261172,"232,512,755",148.348097253682,"232,512,755",114.789407688892,1,"232,512,755",114.78941,0.037,0.033,0.033,0.033
"252,502,752",75.9853080688035,"256,510,749",9.48884885227945,"246,509,754",75.9853080688035,"246,509,754",75.9853080688035,1,"246,509,754",75.98531,0.015,0.015,0.015,0.015
"252,502,752",75.9853080688035,"249,492,746",-21.8240993166416,"237,493,755",75.9853080688035,"237,493,755",75.9853080688035,1,"237,493,755",75.98531,0.019,0.027,0.027,0.027
"252,502,752",75.9853080688035,"254,500,772",44.5106655942368,"224,247,501,778",121.742653277022,"247,501,778",75.9853080688035,1,"247,501,778",75.98531,0.024,1.032,0.032,0.032
"252,502,752",75.9853080688035,"257,502,752",16.4916055673608,"215,250,501,766",96.7085739057499,"250,501,766",75.9853080688035,1,"250,501,766",75.98531,0.005,1.017,0.017,0.017
"252,502,752",75.9853080688035,"237,511,748",53.5014092239985,"231,503,765",105.497799422922,"231,503,765",75.9853080688035,1,"231,503,765",75.98531,0.028,0.035,0.035,0.035
"252,502,752",77.677645638228,"247,505,757",70.5536623021077,"243,496,504,761",105.42013043625,"243,504,761",75.9853080688035,1,"243,504,761",75.98531,0.013,1.02,0.02,0.02
"252,502,752",86.2965423334015,"248,506,754",80.0970613384141,"243,504,755,803",110.27935004507,"243,504,755",80.3869743147845,2,"243,504,755",80.37822,0.01,1.014,0.014,0.014
"252,502,752",92.1015356309407,"254,499,758",88.5426676482385,"248,499,759",94.3007182724803,"248,499,759",88.8092144475244,1,"248,499,759",88.80921,0.011,0.014,0.014,0.014
"252,502,752",77.357968103796,"241,501,744",63.7669108154713,"231,499,753",112.752770984901,"231,499,753",75.9853080688035,1,"231,499,753",75.98531,0.02,0.025,0.025,0.025
"252,502,752",75.9853080688035,"261,492,752",64.7652040916198,"243,495,756",96.77904521698,"243,495,756",75.9853080688035,1,"243,495,756",75.98531,0.019,0.02,0.02,0.02
"252,502,752",119.987997157461,"258,496,753",115.38493329336,"248,496,503,752,826",165.615290421693,"248,496,752",116.189044775507,2,"248,496,752",116.05113,0.013,2.005,0.01,0.01
"252,502,752",75.9853080688035,"256,498,751",20.6583351526586,"244,495,506,761",96.7085739057499,"244,506,761",75.9853080688035,1,"244,506,761",75.98531,0.009,1.021,0.021,0.021
"252,502,752",100.916321993606,"246,493,755",85.9503124215715,"240,492,760",104.76608471992,"240,492,760",86.6826333046325,1,"240,492,760",86.68263,0.018,0.03,0.03,0.03
"252,502,752",75.9853080688035,"256,497,762",50.2690986610297,"249,496,759,772",96.7085739057499,"249,496,772",75.9853080688035,1,"249,496,772",75.98531,0.019,1.016,0.029,0.029
"252,502,752",163.348236250895,"251,489,761",152.698764237962,"230,250,490,765",185.048112111584,"230,490,765",154.260863727731,2,"230,490,765",154.19149,0.023,1.027,0.047,0.047
"252,502,752",75.9853080688035,"266,505,742",53.0575960189681,"254,504,757",88.4650376395745,"254,504,757",75.9853080688035,1,"254,504,757",75.98531,0.027,0.009,0.009,0.009
"252,502,752",129.350693437537,"251,482,775",102.007042719081,"248,484,774",106.062046973788,"248,484,774",102.161454035649,1,"248,484,774",102.16145,0.044,0.044,0.044,0.044
"252,502,752",75.9853080688035,"257,489,763",35.5727461555191,"240,492,769,791",112.887528022603,"240,492,769",75.9853080688035,1,"240,492,769",75.98531,0.029,1.039,0.039,0.039
"252,502,752",75.9853080688035,"265,504,733",-9.40742263271733,"250,502,754",75.9853080688035,"250,502,754",75.9853080688035,1,"250,502,754",75.98531,0.034,0.004,0.004,0.004
"252,502,752",145.900526399901,"279,466,759",134.078672255762,"217,279,454,498,757",174.178627957485,"279,454,498,757",154.964864117276,4,"279,454,757",135.04741,0.07,2.036,1.036,0.08
"252,502,752",75.9853080688035,"269,523,749",-1.13759764901465,"248,508,521,764",96.7085739057499,"248,521,764",75.9853080688035,1,"248,521,764",75.98531,0.041,1.022,0.035,0.035
"252,502,752",102.147169861747,"258,503,745",93.0866458741108,"237,252,501,511,746",152.538344461796,"252,501,746",93.4997384263042,2,"252,501,746",93.48431,0.014,2.007,0.007,0.007
"252,502,752",99.1727104451037,"251,503,769",91.2619540269049,"240,503,774",135.009329558928,"240,503,774",92.8274792970741,1,"240,503,774",92.82748,0.019,0.035,0.035,0.035
"252,502,752",75.9853080688035,"271,494,750",7.29671695674453,"256,494,501,755",96.7085739057499,"256,501,755",75.9853080688035,1,"256,501,755",75.98531,0.029,1.008,0.008,0.008
"252,502,752",75.9853080688035,"247,506,741",11.5456258060245,"240,502,503,761",96.7085739057499,"240,502,761",75.9853080688035,1,"240,502,761",75.98531,0.02,1.021,0.021,0.021
"252,502,752",184.820647593578,"254,514,738",179.966671595939,"246,506,738,764",223.577542620104,"246,506,764",184.845017686387,2,"246,506,764",184.55769,0.028,1.022,0.022,0.022
"252,502,752",99.7635027579675,"231,514,737",83.6525294886137,"219,231,459,513,735,777",152.238131383399,"231,513,777",90.1062053096725,2,"231,513,777",88.12034,0.048,3.049,0.057,0.057
"252,502,752",75.9853080688035,"243,494,765",33.0183578542105,"235,494,495,764,773",117.431839742696,"235,495,764",75.9853080688035,1,"235,495,764",75.98531,0.03,2.036,0.036,0.036
"252,502,752",162.210572799421,"229,520,747",144.128456301132,"209,227,516,750,776",199.940833370013,"227,516,750",144.401674149223,2,"227,516,750",144.39992,0.046,2.041,0.041,0.041
"252,502,752",75.9853080688035,"261,496,748",19.3497419156008,"247,496,503,753",96.7085739057499,"247,496,753",75.9853080688035,1,"247,496,753",75.98531,0.019,1.007,0.012,0.012
"252,502,752",75.9853080688035,"262,495,766",-12.977545692882,"251,500,773",75.9853080688035,"251,500,773",75.9853080688035,1,"251,500,773",75.98531,0.031,0.024,0.024,0.024
"252,502,752",76.9080343045677,"258,503,759",64.5682942899544,"255,502,503,762",96.7085739057499,"255,502,762",75.9853080688035,1,"255,502,762",75.98531,0.014,1.013,0.013,0.013
"252,502,752",156.577794983708,"242,476,749",126.18834426362,"218,257,475,716,781",165.008313255187,"257,475,781",156.903963543908,2,"257,475,781",132.30512,0.039,2.061,0.061,0.061
"252,502,752",75.9853080688035,"267,505,761",-23.5001399912439,"251,504,774",75.9853080688035,"251,504,774",75.9853080688035,1,"251,504,774",75.98531,0.027,0.025,0.025,0.025
"252,502,752",75.9853080688035,"256,483,759",59.2343360873205,"230,256,485,762",99.6138648006745,"230,485,762",75.9853080688035,1,"230,485,762",75.98531,0.03,1.031,0.049,0.049
